Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,592730371,3364589120,JackPosobiec,realkingrobbo,Premium,17088,2024-08-08 20:43:33,2024-08-07 17:42:15
+,592730371,260009579,JackPosobiec,JadeAube,,235,2024-08-08 20:43:33,2024-08-07 17:42:15
+,1625493998,22677397,KingsleyCortes,atensnut,Premium,1721757,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,66533920,KingsleyCortes,ZaidJilani,Premium,147179,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,87761810,KingsleyCortes,dougmillsnyt,Premium,93989,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,1061762696,KingsleyCortes,JamesBlairUSA,Premium,59564,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,1520204418,KingsleyCortes,dannydeurbina,Premium,63464,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,2439232495,KingsleyCortes,ltthompso,,23187,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,1093619068148559872,KingsleyCortes,gretchenwhitmer,Premium,268170,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,1194398838246821889,KingsleyCortes,ProjectVirginia,Premium,40108,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1625493998,1263559566651912192,KingsleyCortes,taylorvankirk,Premium,8353,2024-08-08 19:51:57,2024-08-07 16:49:42
+,1227799690579718144,16228398,VivekGRamaswamy,mcuban,Premium,9105945,2024-08-08 14:29:07,2024-08-07 11:23:01
+,1227799690579718144,1542228578,VivekGRamaswamy,JDVance,Government,4044030,2024-08-08 14:29:07,2024-08-07 11:23:01
-,26637348,48605066,TulsiGabbard,nathapolitico,,1153,2024-08-07 21:36:57,2024-08-06 21:33:34
-,47253057,899016632,RogerJStoneJr,T64Pamela,Premium,3615,2024-08-07 21:08:41,2024-08-06 21:04:36
-,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2024-08-07 21:08:41,2024-08-06 21:04:36
-,47253057,1787292622094311424,RogerJStoneJr,ColumbaMar,,134,2024-08-07 21:08:41,2024-08-06 21:04:36
+,47253057,19344030,RogerJStoneJr,greglewis9302,,341,2024-08-07 21:08:41,2024-08-06 21:04:36
+,337808606,2317351705,RobertKennedyJr,LastWeekTonight,Business,2853733,2024-08-07 18:47:56,2024-08-06 18:38:39
-,1625493998,1222687198526558209,KingsleyCortes,Gibson4NYS,Premium,47175,2024-08-07 16:49:42,2024-08-06 16:35:59
-,1625493998,1710765770030845952,KingsleyCortes,lobsterlooker,Premium,5551,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,807027,KingsleyCortes,CZ,Premium,6111,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,14834379,KingsleyCortes,pnj,,58124,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,132546140,KingsleyCortes,LasCosaComoSon_,Premium,31622,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,260759782,KingsleyCortes,DouglasEmhoff,Premium,996065,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,453407834,KingsleyCortes,EESAenEEUU,,33273,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,2689182829,KingsleyCortes,thomas_garrard,Premium,71370,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,2854557713,KingsleyCortes,JeremyFragrance,Premium,52617,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1625493998,1184512866885558274,KingsleyCortes,RStatecraft,,30905,2024-08-07 16:49:42,2024-08-06 16:35:59
+,1201670995435646976,17993908,laurenboebert,EricBurlison,Premium,16131,2024-08-07 11:38:52,2024-08-06 11:21:25
-,1137701,14366637,DavidSacks,chrisamccoy,Premium,9709,2024-08-07 00:46:56,2024-08-05 06:06:31
-,47253057,1222687198526558209,RogerJStoneJr,Gibson4NYS,Premium,47175,2024-08-06 21:04:36,2024-08-06 00:25:32
-,47253057,1579217588109774848,RogerJStoneJr,arriola_real,Premium,2880,2024-08-06 21:04:36,2024-08-06 00:25:32
+,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2024-08-06 21:04:36,2024-08-06 00:25:32
+,47253057,1763054236374298624,RogerJStoneJr,ZovaZyan,,64,2024-08-06 21:04:36,2024-08-06 00:25:32
+,1625493998,613211403,KingsleyCortes,alexjfloyd,,2229,2024-08-06 16:35:59,2024-08-05 19:56:22
+,1625493998,1025509057,KingsleyCortes,JacobMBliss,Premium,4838,2024-08-06 16:35:59,2024-08-05 19:56:22
+,1625493998,1154583446750027777,KingsleyCortes,MrCuchilla,Premium,43906,2024-08-06 16:35:59,2024-08-05 19:56:22
+,1625493998,1211389681637572608,KingsleyCortes,charlottew006,Premium,1374,2024-08-06 16:35:59,2024-08-05 19:56:22
+,1625493998,1311739895787016192,KingsleyCortes,MrPrudentialist,Premium,36154,2024-08-06 16:35:59,2024-08-05 19:56:22
+,1625493998,1810356301651914754,KingsleyCortes,SAL_Caucus,Government,6287,2024-08-06 16:35:59,2024-08-05 19:56:22
+,1227799690579718144,1582466002113249282,VivekGRamaswamy,TheFP,Business,340438,2024-08-06 11:05:37,2024-08-05 14:19:54
+,1329891389430243330,55329156,StephenM,RNCResearch,Business,674963,2024-08-06 10:11:12,2024-08-05 13:23:32
+,1329891389430243330,1421181866,StephenM,ChrisLaCivita,Premium,74207,2024-08-06 10:11:12,2024-08-05 13:23:32
+,1589986640587640834,15874918,Riley_Gaines_,leezeldin,Premium,425805,2024-08-06 06:37:32,2024-08-05 09:49:25
-,47253057,1589728674093436929,RogerJStoneJr,petros07656720,,384,2024-08-06 00:25:32,2024-08-05 02:24:17
+,592730371,1816191009958584320,JackPosobiec,KimWardPA,Premium,673,2024-08-05 20:51:59,2024-08-04 22:50:14
-,1625493998,313782690,KingsleyCortes,noble_x_x_,Premium,31199,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,20878297,KingsleyCortes,ezralevant,Premium,501769,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,21921531,KingsleyCortes,CityAndStateNY,,56623,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,184136149,KingsleyCortes,MarkHalperin,Premium,374475,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,2841774497,KingsleyCortes,BenTelAviv,Premium,48903,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,759660076214853632,KingsleyCortes,adinross,Premium,2640438,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,910248320009981952,KingsleyCortes,matt_boose,,2004,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,1335237183234519040,KingsleyCortes,kunley_drukpa,Premium,104157,2024-08-05 19:56:22,2024-08-04 21:56:19
+,1625493998,1412988293239631876,KingsleyCortes,CitizenLenz,Premium,40743,2024-08-05 19:56:22,2024-08-04 21:56:19
+,2352629311,15323106,HawleyMO,calebrowden,Premium,12075,2024-08-05 19:33:24,2024-08-04 21:34:16
-,878247600096509952,1559650033686953990,RealCandaceO,CatchUpFeed,Premium,134805,2024-08-05 16:49:15,2024-08-04 18:50:26
+,1344356576786866176,1247223374717296647,RepMTG,TheInsiderPaper,Premium,406443,2024-08-05 13:16:19,2024-08-04 15:18:12
+,1344356576786866176,1576591184243429378,RepMTG,RadarHits,Premium,361525,2024-08-05 13:16:19,2024-08-04 15:18:12
+,1137701,1254142319646867456,DavidSacks,joma_gc,Premium,151102,2024-08-05 06:06:31,2024-08-04 03:31:49
+,26637348,1104564502220161026,TulsiGabbard,ShawnRyan762,Premium,1064280,2024-08-05 02:54:18,2024-08-03 22:36:03
+,26637348,1149725902626009089,TulsiGabbard,LaboscoSonya,Premium,8814,2024-08-05 02:54:18,2024-08-03 22:36:03
-,47253057,15790098,RogerJStoneJr,DrAndrewJackson,,89300,2024-08-05 02:24:17,2024-08-03 22:06:42
-,47253057,931458742461362176,RogerJStoneJr,El_Gordolon,,1114,2024-08-05 02:24:17,2024-08-03 22:06:42
-,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2024-08-05 02:24:17,2024-08-03 22:06:42
-,47253057,1733310527319818240,RogerJStoneJr,Rooroo8675309,,279,2024-08-05 02:24:17,2024-08-03 22:06:42
-,47253057,1781503173934338048,RogerJStoneJr,Susiee57,,168,2024-08-05 02:24:17,2024-08-03 22:06:42
+,47253057,358276033,RogerJStoneJr,jamespjudge,Premium,1122,2024-08-05 02:24:17,2024-08-03 22:06:42
+,47253057,877985300466745344,RogerJStoneJr,JosephJFlynn1,Premium,464562,2024-08-05 02:24:17,2024-08-03 22:06:42
+,47253057,1476675898623549440,RogerJStoneJr,craiglong45,Premium,2136,2024-08-05 02:24:17,2024-08-03 22:06:42
+,337808606,2882958361,RobertKennedyJr,1MPROVMUSIC,,3651,2024-08-04 23:57:35,2024-08-03 19:45:11
+,592730371,877985300466745344,JackPosobiec,JosephJFlynn1,Premium,464562,2024-08-04 22:50:14,2024-08-03 18:39:44
-,1625493998,2841774497,KingsleyCortes,BenTelAviv,Premium,48903,2024-08-04 21:56:19,2024-08-03 17:46:43
+,1625493998,985749294,KingsleyCortes,ruthbenghiat,Premium,231615,2024-08-04 21:56:19,2024-08-03 17:46:43
+,878247600096509952,1333129901390512128,RealCandaceO,academic_la,Premium,57308,2024-08-04 18:50:26,2024-08-03 14:44:43
+,1201670995435646976,877985300466745344,laurenboebert,JosephJFlynn1,Premium,464562,2024-08-04 16:37:17,2024-08-03 12:31:23
+,1326229737551912960,877985300466745344,libsoftiktok,JosephJFlynn1,Premium,464562,2024-08-04 15:33:28,2024-08-03 11:26:07
-,47253057,1467931973616386052,RogerJStoneJr,ThisIsKyleR,Premium,1473439,2024-08-03 22:06:42,2024-08-02 08:30:54
-,47253057,1665346672447090691,RogerJStoneJr,onthepiss_99,,4236,2024-08-03 22:06:42,2024-08-02 08:30:54
-,47253057,1775268105742364672,RogerJStoneJr,SonofHenry8,Premium,833,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,9763482,RogerJStoneJr,NYDailyNews,Premium,778254,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,2801780500,RogerJStoneJr,NYPDPC,Premium,150477,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,816609107943845888,RogerJStoneJr,realTomPappert,Premium,10992,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,1043143916340559874,RogerJStoneJr,THECITYNY,,65913,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,1198468995541880834,RogerJStoneJr,Holden_Culotta,Premium,96944,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,1371356737131970560,RogerJStoneJr,RayReddingtton,Premium,47894,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,1586734360610357248,RogerJStoneJr,CathyBiase2,Premium,3737,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,1627712178500272138,RogerJStoneJr,SavvyOldNurse,,5314,2024-08-03 22:06:42,2024-08-02 08:30:54
+,47253057,1733598197241815040,RogerJStoneJr,RitualofLuv,,556,2024-08-03 22:06:42,2024-08-02 08:30:54
+,216881337,1241611559333289989,RandPaul,RIKKISCHLOTT,Premium,32877,2024-08-03 20:23:43,2024-08-02 14:17:03
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2024-08-03 17:46:43,2024-08-02 08:20:21
-,1625493998,1311739895787016192,KingsleyCortes,MrPrudentialist,Premium,36154,2024-08-03 17:46:43,2024-08-02 08:20:21
+,1625493998,21426423,KingsleyCortes,mboyle1,Premium,52012,2024-08-03 17:46:43,2024-08-02 08:20:21
+,1625493998,248113252,KingsleyCortes,itscarterhughes,Premium,298357,2024-08-03 17:46:43,2024-08-02 08:20:21
+,1625493998,455937214,KingsleyCortes,LayahHeilpern,Premium,713252,2024-08-03 17:46:43,2024-08-02 08:20:21
+,1625493998,1514694751227949060,KingsleyCortes,NYSYRWarRoom,Premium,681,2024-08-03 17:46:43,2024-08-02 08:20:21
-,1589986640587640834,1361540720251658241,Riley_Gaines_,sarahbeth345,Premium,78886,2024-08-03 02:03:15,2024-08-01 08:46:53
+,1589986640587640834,16286419,Riley_Gaines_,MForstater,Premium,120944,2024-08-03 02:03:15,2024-08-01 08:46:53
+,1589986640587640834,616640684,Riley_Gaines_,sophaller,,68491,2024-08-03 02:03:15,2024-08-01 08:46:53
+,1589986640587640834,1344260196227555334,Riley_Gaines_,RepBice,Government,25925,2024-08-03 02:03:15,2024-08-01 08:46:53
+,1589986640587640834,1818036335342497792,Riley_Gaines_,NotTheBeeSports,Business,6751,2024-08-03 02:03:15,2024-08-01 08:46:53
-,1201670995435646976,962173896802709506,laurenboebert,TubbsShow,,4391,2024-08-02 21:28:46,2024-08-01 13:25:42
+,1201670995435646976,336464442,laurenboebert,GiveSendGo,Business,73139,2024-08-02 21:28:46,2024-08-01 13:25:42
-,2352629311,15323106,HawleyMO,calebrowden,Premium,12075,2024-08-02 17:03:47,2024-08-01 18:16:25
+,1074480192,26283307,SenTedCruz,davidshepardson,,29940,2024-08-02 16:22:02,2024-08-01 21:19:39
+,1074480192,192800365,SenTedCruz,BDuhb,,346,2024-08-02 16:22:02,2024-08-01 21:19:39
+,592730371,21426423,JackPosobiec,mboyle1,Premium,52012,2024-08-02 15:53:43,2024-08-01 21:48:09
+,47253057,1624471809130221571,RogerJStoneJr,DeadwoodA8,,175,2024-08-02 08:30:54,2024-08-02 01:16:47
+,1625493998,13737002,KingsleyCortes,mrctv,Premium,97853,2024-08-02 08:20:21,2024-08-01 18:39:10
+,1625493998,17151344,KingsleyCortes,john,Premium,506885,2024-08-02 08:20:21,2024-08-01 18:39:10
+,1625493998,20076659,KingsleyCortes,theMRC,Business,278929,2024-08-02 08:20:21,2024-08-01 18:39:10
+,1625493998,88856085,KingsleyCortes,rachelvscott,Premium,117393,2024-08-02 08:20:21,2024-08-01 18:39:10
+,1625493998,1535744364529344512,KingsleyCortes,SergeDotcom,Premium,22963,2024-08-02 08:20:21,2024-08-01 18:39:10
+,1625493998,1707848824788520961,KingsleyCortes,patrickweaverPA,,193,2024-08-02 08:20:21,2024-08-01 18:39:10
-,47253057,1371356737131970560,RogerJStoneJr,RayReddingtton,Premium,47894,2024-08-02 01:16:47,2024-07-31 08:08:32
+,47253057,45758279,RogerJStoneJr,mommaleo,Premium,25605,2024-08-02 01:16:47,2024-07-31 08:08:32
+,47253057,1740177358588432384,RogerJStoneJr,MFungi369,,4588,2024-08-02 01:16:47,2024-07-31 08:08:32
+,47253057,1781503173934338048,RogerJStoneJr,Susiee57,,168,2024-08-02 01:16:47,2024-07-31 08:08:32
+,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-08-01 21:48:09,2024-07-31 15:29:40
+,1625493998,25386925,KingsleyCortes,KylieJaneKremer,Premium,111532,2024-08-01 18:39:10,2024-07-31 07:57:00
+,1625493998,1815733680335450113,KingsleyCortes,Bannons_WarRoom,Premium,183055,2024-08-01 18:39:10,2024-07-31 07:57:00
+,1344356576786866176,25837289,RepMTG,BernardKerik,Premium,342845,2024-08-01 12:08:48,2024-07-31 22:38:25
