Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1589986640587640834,25202268,Riley_Gaines_,SaraCarterDC,Premium,1626272,2024-09-07 07:03:31,2024-09-06 07:42:22
+,1589986640587640834,2162812627,Riley_Gaines_,nicksortor,Premium,906196,2024-09-07 07:03:31,2024-09-06 07:42:22
+,1589986640587640834,1762156295044665346,Riley_Gaines_,bourne_beth2345,Premium,16342,2024-09-07 07:03:31,2024-09-06 07:42:22
+,26637348,931286316,TulsiGabbard,ScottPresler,Premium,2272919,2024-09-06 23:08:33,2024-09-05 21:04:33
-,47253057,805108990451609600,RogerJStoneJr,TylerGworek,Premium,566,2024-09-06 22:39:17,2024-09-05 20:34:57
-,47253057,1163305413363798016,RogerJStoneJr,huntersmomma7,Premium,5430,2024-09-06 22:39:17,2024-09-05 20:34:57
-,47253057,1487024546515410946,RogerJStoneJr,Garuda17Qi,Premium,1826,2024-09-06 22:39:17,2024-09-05 20:34:57
-,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2024-09-06 22:39:17,2024-09-05 20:34:57
+,47253057,1615733554918608897,RogerJStoneJr,Bad_3231,,255,2024-09-06 22:39:17,2024-09-05 20:34:57
+,216881337,17912982,RandPaul,USSupremeCourt,Premium,269504,2024-09-06 20:57:28,2024-09-05 15:23:29
+,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-09-06 19:00:34,2024-09-05 13:37:08
+,1074480192,16004747,SenTedCruz,fubaglady,,14864,2024-09-06 18:32:00,2024-09-05 13:08:36
+,1625493998,76050550,KingsleyCortes,chrispavlovski,Premium,394197,2024-09-06 18:06:35,2024-09-05 12:42:49
+,1625493998,1016827313022033921,KingsleyCortes,michaelrulli,Premium,113764,2024-09-06 18:06:35,2024-09-05 12:42:49
+,2352629311,53176629,HawleyMO,Teamsters,Business,132184,2024-09-06 17:44:38,2024-09-05 12:20:23
+,1227799690579718144,62644902,VivekGRamaswamy,carlwheless,Premium,12365,2024-09-06 12:26:26,2024-09-05 07:07:21
-,1326229737551912960,1167493910685519877,libsoftiktok,Apoctoz,Premium,79269,2024-09-06 11:36:56,2024-09-05 06:18:49
+,1326229737551912960,1549461766983360512,libsoftiktok,eyeslasho,Premium,188812,2024-09-06 11:36:56,2024-09-05 06:18:49
+,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2024-09-06 07:42:22,2024-09-04 23:23:18
+,26637348,1170886272,TulsiGabbard,AdamLaxalt,Premium,102789,2024-09-05 21:04:33,2024-09-04 15:52:06
+,26637348,1595843820280856576,TulsiGabbard,EndTribalism,Premium,65533,2024-09-05 21:04:33,2024-09-04 15:52:06
-,47253057,1613193419144282113,RogerJStoneJr,InfoWarrior_17,,844,2024-09-05 20:34:57,2024-09-04 15:22:19
-,47253057,1741012852675117056,RogerJStoneJr,NexNews_,,1800,2024-09-05 20:34:57,2024-09-04 15:22:19
-,47253057,1748851021172953088,RogerJStoneJr,UGM024,,5999,2024-09-05 20:34:57,2024-09-04 15:22:19
-,47253057,1754540682423697409,RogerJStoneJr,UGMetu,,1922,2024-09-05 20:34:57,2024-09-04 15:22:19
-,47253057,1812600559163318273,RogerJStoneJr,Point5Native,,104,2024-09-05 20:34:57,2024-09-04 15:22:19
-,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-09-05 13:37:08,2024-09-04 11:52:14
+,1542228578,2237865246,JDVance,TateTheTalisman,Premium,3403295,2024-09-05 12:46:48,2024-09-04 11:02:04
+,1542228578,1204473645520838658,JDVance,jimhoft_,Business,5080,2024-09-05 12:46:48,2024-09-04 11:02:04
+,1625493998,36974428,KingsleyCortes,GoodwinMJ,Premium,231181,2024-09-05 12:42:49,2024-09-04 10:57:57
+,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2024-09-05 12:42:49,2024-09-04 10:57:57
+,1625493998,1157382747234738176,KingsleyCortes,vagrantwires,Premium,26591,2024-09-05 12:42:49,2024-09-04 10:57:57
+,1625493998,1450205343976497159,KingsleyCortes,SableGabriella,,105,2024-09-05 12:42:49,2024-09-04 10:57:57
+,1326229737551912960,818624330246537216,libsoftiktok,mistervvs_,Premium,3175,2024-09-05 06:18:49,2024-09-03 22:26:43
-,1589986640587640834,164096473,Riley_Gaines_,robyndesign,,468,2024-09-04 23:23:18,2024-09-03 18:28:21
+,1137701,16017475,DavidSacks,NateSilver538,Premium,3352077,2024-09-04 19:03:49,2024-09-03 13:58:19
+,1137701,234857514,DavidSacks,NaithanJones,Premium,46234,2024-09-04 19:03:49,2024-09-03 13:58:19
+,1137701,896466491587080194,DavidSacks,greg_price11,Premium,478605,2024-09-04 19:03:49,2024-09-03 13:58:19
+,26637348,18070110,TulsiGabbard,johnondrasik,Premium,32326,2024-09-04 15:52:06,2024-09-03 10:34:03
+,26637348,45598972,TulsiGabbard,delbigtree,Premium,352895,2024-09-04 15:52:06,2024-09-03 10:34:03
-,47253057,24160780,RogerJStoneJr,TheMILESMAN,Premium,2618,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,61915552,RogerJStoneJr,MillionForMAGA,Premium,17697,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,99012883,RogerJStoneJr,WilliamTurton,,29887,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,225646187,RogerJStoneJr,willisbro,Premium,16176,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,245963716,RogerJStoneJr,TiffanyATrump,Premium,1021291,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,2571886801,RogerJStoneJr,JonathanStarret,Premium,534,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,1163305413363798016,RogerJStoneJr,huntersmomma7,Premium,5430,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,1556637604661043201,RogerJStoneJr,SmartandSafeFl,Premium,3047,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2024-09-04 15:22:19,2024-09-03 10:02:47
+,47253057,1826435832368033792,RogerJStoneJr,Postcardstopa,Premium,5797,2024-09-04 15:22:19,2024-09-03 10:02:47
+,592730371,1520637229,JackPosobiec,JamesAGagliano,Premium,26373,2024-09-04 11:52:14,2024-09-03 06:25:56
+,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-09-04 11:52:14,2024-09-03 06:25:56
+,1625493998,138864371,KingsleyCortes,Project21News,,16623,2024-09-04 10:57:57,2024-09-03 05:29:14
+,1625493998,743155123258531840,KingsleyCortes,playbookdc,,48253,2024-09-04 10:57:57,2024-09-03 05:29:14
+,1625493998,991741610718257152,KingsleyCortes,martyrmade,Premium,309340,2024-09-04 10:57:57,2024-09-03 05:29:14
+,1326229737551912960,762024240,libsoftiktok,REMASCULATE,Premium,87526,2024-09-03 22:26:43,2024-09-02 19:28:05
+,1326229737551912960,1284239778888781824,libsoftiktok,HazelAppleyard_,Premium,113517,2024-09-03 22:26:43,2024-09-02 19:28:05
+,1344356576786866176,17955081,RepMTG,TheoVon,Premium,1498954,2024-09-03 22:11:26,2024-09-02 19:12:16
+,1137701,1674746495793283073,DavidSacks,curtis_yarvin,Premium,17203,2024-09-03 13:58:19,2024-09-02 07:20:30
-,47253057,71341707,RogerJStoneJr,fabriciopontin,,11779,2024-09-03 10:02:47,2024-09-01 22:48:46
-,47253057,499711296,RogerJStoneJr,Harlan_RNC,,11299,2024-09-03 10:02:47,2024-09-01 22:48:46
-,47253057,1411354580550664193,RogerJStoneJr,grahamHmoore,Premium,8737,2024-09-03 10:02:47,2024-09-01 22:48:46
-,47253057,1552260066492940288,RogerJStoneJr,TruthGypsy13,Premium,2840,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,207353332,RogerJStoneJr,iamJesseLaw,,1172,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1636831411,RogerJStoneJr,jmt29609,Premium,4277,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,2598629043,RogerJStoneJr,SteveTroutGod,,248,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,764202965116870657,RogerJStoneJr,sailghost1,,299,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,894586915093180416,RogerJStoneJr,JaySchreiber4,,2617,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1149355245719490561,RogerJStoneJr,NecktieSalvage,Premium,29461,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1151123842376642560,RogerJStoneJr,TrumpPatriotUS1,,881,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1265504926127607808,RogerJStoneJr,BlackAlphaNetw1,Premium,53695,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1322993003342880768,RogerJStoneJr,EricRod1229,,367,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1402661595206012930,RogerJStoneJr,JRand1685,Premium,10766,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1469501804182392833,RogerJStoneJr,SayItAintSo100,Premium,6089,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1511074738436808713,RogerJStoneJr,DILLIGAF_BB,,5961,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1518693884745953280,RogerJStoneJr,roseprice959,,140,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1518748403928293377,RogerJStoneJr,BIGG69276626,Premium,49231,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1586368111262973954,RogerJStoneJr,sgrab8,,215,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1588869020798828545,RogerJStoneJr,YTesla7,Premium,906,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1589037025608474626,RogerJStoneJr,jdprice63,Premium,3874,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1597593768533934081,RogerJStoneJr,dehypokriet,Premium,2453,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1610677349376471040,RogerJStoneJr,Danka749,,58,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1656049215150202880,RogerJStoneJr,BrutcherCa2134,,388,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1656078179381960705,RogerJStoneJr,PamPamLangston,,5,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1657740176804782082,RogerJStoneJr,SamShelton77,Premium,224,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1669532078440849413,RogerJStoneJr,jinsd76,,84,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1679673720749555712,RogerJStoneJr,MagaMuslim8787,,11015,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1680952430354132993,RogerJStoneJr,GenXTexasMama,,14667,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1693806582226624512,RogerJStoneJr,RealJeffreyX,Premium,25628,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1695651229739712512,RogerJStoneJr,EliasLogan1611,,38,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1696207531595464704,RogerJStoneJr,Master_Of_V,Premium,846,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1713248083255934976,RogerJStoneJr,finke_jimm21174,,538,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1734309316545433600,RogerJStoneJr,ElizabethSarsh,,117,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1787599840160911361,RogerJStoneJr,GenXDads,,15364,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1795571126891839489,RogerJStoneJr,AndrewGeno58816,,223,2024-09-03 10:02:47,2024-09-01 22:48:46
+,47253057,1820214993159438336,RogerJStoneJr,BobGood158071,,13,2024-09-03 10:02:47,2024-09-01 22:48:46
-,592730371,1178839081222115328,JackPosobiec,MysteryGrove,Premium,97559,2024-09-03 06:25:56,2024-09-01 19:04:58
+,1542228578,1364663430825865218,JDVance,pruett_collin,,9282,2024-09-03 05:33:19,2024-09-01 18:09:07
-,1625493998,1489063941296693256,KingsleyCortes,ArgilioRodrig,,304,2024-09-03 05:29:14,2024-09-01 18:04:59
+,1625493998,1364663430825865218,KingsleyCortes,pruett_collin,,9282,2024-09-03 05:29:14,2024-09-01 18:04:59
+,1326229737551912960,1394689007586529289,libsoftiktok,KaliFontanilla,Premium,55066,2024-09-02 19:28:05,2024-09-01 11:14:29
+,1589986640587640834,261430373,Riley_Gaines_,jimmyfailla,Premium,462456,2024-09-02 15:29:20,2024-09-01 07:18:07
+,26637348,833673914,TulsiGabbard,michaelgwaltz,Government,205265,2024-09-01 23:19:30,2024-08-31 16:46:46
+,26637348,1257667158,TulsiGabbard,chiproytx,Premium,451326,2024-09-01 23:19:30,2024-08-31 16:46:46
+,26637348,1090644542234263552,TulsiGabbard,FAMS_AMNC,Premium,12929,2024-09-01 23:19:30,2024-08-31 16:46:46
-,47253057,622310854,RogerJStoneJr,PaulIngrassia,Premium,53647,2024-09-01 22:48:46,2024-08-31 16:15:15
-,47253057,3244042721,RogerJStoneJr,Smoot_Hawley,,59,2024-09-01 22:48:46,2024-08-31 16:15:15
-,47253057,1591146125851037699,RogerJStoneJr,PatriotZach,,6133,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,26285693,RogerJStoneJr,avaleighfilm,Premium,2778,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,258599690,RogerJStoneJr,Jeromecaz,Premium,1930,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,329375147,RogerJStoneJr,b123_julie,Premium,5543,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,430180982,RogerJStoneJr,Good_Tweet_,Premium,718,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1149086990,RogerJStoneJr,TexasPatriot50,Premium,35343,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1975381490,RogerJStoneJr,SteveBjortvedt,Premium,25924,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,2285933659,RogerJStoneJr,StoneZone47,,442,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,2303653308,RogerJStoneJr,ADavyduke,Premium,1235,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,2347809823,RogerJStoneJr,bogie_usa,Premium,3572,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,2358571410,RogerJStoneJr,georgi_boorman,,4251,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,2647447129,RogerJStoneJr,singhrinky660,,2949,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,4047374435,RogerJStoneJr,JT_in_LA,Premium,588,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,723641790562222086,RogerJStoneJr,lrod10171949,Premium,368,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,847489578675994624,RogerJStoneJr,Richardwoznick1,Premium,31498,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,940783942684332032,RogerJStoneJr,LindaZu48041898,Premium,6496,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1254886283295330304,RogerJStoneJr,BURGFANZ,Premium,366,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1348181180563267586,RogerJStoneJr,WarriorWalker2,Premium,33263,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1355347989821186058,RogerJStoneJr,imUrB00gieman,Premium,86733,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1364579050040229892,RogerJStoneJr,JeffBuongiorno,Premium,2479,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1470947606092255240,RogerJStoneJr,griffinpk11,Premium,4882,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1511724981364924421,RogerJStoneJr,downlowfarming,Premium,16056,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1518735264209854464,RogerJStoneJr,PoCoWife,Premium,1507,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1518924642639134723,RogerJStoneJr,Mc49Cindy,Premium,5359,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1559934771060416512,RogerJStoneJr,PotMom2012,,616,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1586373971800461313,RogerJStoneJr,SonjaKeene2,Premium,62297,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1589248003478528007,RogerJStoneJr,LesterGarrison9,Premium,26881,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1590162385154691073,RogerJStoneJr,Richard79139714,Premium,3187,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1602745396375293955,RogerJStoneJr,ZitoSalena,Premium,39856,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1603078238091223041,RogerJStoneJr,waterboy2192,Premium,6606,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1618171250894839809,RogerJStoneJr,JoeLaRocco10,,9058,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1630390897593532417,RogerJStoneJr,JackassPreacher,,12189,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1653220898936180737,RogerJStoneJr,SexyJC8675309,Premium,786,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1678189365862838273,RogerJStoneJr,degen_holdings,,579,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1702123611442593792,RogerJStoneJr,CajunMexirish,Premium,947,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1702687781011570688,RogerJStoneJr,LeeannSays,Premium,7306,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1712233464345374720,RogerJStoneJr,DeporableMaw,,1152,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1741012852675117056,RogerJStoneJr,NexNews_,,1800,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1748851021172953088,RogerJStoneJr,UGM024,,5999,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1754540682423697409,RogerJStoneJr,UGMetu,,1922,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1756363335170232320,RogerJStoneJr,LindaForChange,Premium,2521,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1777005589765193728,RogerJStoneJr,WhatDaFookNC,Premium,8280,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1795174117655838725,RogerJStoneJr,BettyTimex,,76,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1798460508560932864,RogerJStoneJr,MiPatroit11,Premium,6943,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1809601550333145091,RogerJStoneJr,Mountainman1723,Premium,419,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1812493341545656320,RogerJStoneJr,kentwessle41555,,1270,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1817812297181466624,RogerJStoneJr,MOStormGirl,Premium,4519,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1824788051828019200,RogerJStoneJr,AIpix85,,1999,2024-09-01 22:48:46,2024-08-31 16:15:15
+,47253057,1829656520662925312,RogerJStoneJr,AlexandreFiles,Business,381573,2024-09-01 22:48:46,2024-08-31 16:15:15
-,337808606,1084104711593168898,RobertKennedyJr,itslinklauren,Premium,103433,2024-09-01 20:17:09,2024-08-31 08:20:16
+,1542228578,213682009,JDVance,MikeDury,,2022,2024-09-01 18:09:07,2024-08-31 06:19:54
-,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2024-09-01 18:04:59,2024-08-31 06:15:44
+,1625493998,1433717605,KingsleyCortes,BorrachinhaMMA,Premium,670821,2024-09-01 18:04:59,2024-08-31 06:15:44
+,1201670995435646976,24058116,laurenboebert,AuroraPD,Government,82212,2024-09-01 12:21:52,2024-08-31 00:33:52
+,1201670995435646976,1395759877327409154,laurenboebert,DaniJurinsky,Premium,9845,2024-09-01 12:21:52,2024-08-31 00:33:52
-,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2024-09-01 07:18:07,2024-08-30 19:35:52
