Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1886776365673803776,1071205484,SecRollins,TDEM,Government,55854,2025-07-12 04:00:57,2025-07-12 03:00:56
+,1500867239674843143,1656134516761849856,JeffClarkUS,DaphneKMorrow,Premium,4641,2025-07-12 04:00:48,2025-07-12 03:00:47
-,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-07-12 04:00:44,2025-07-12 03:00:44
-,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-07-12 04:00:40,2025-07-12 03:00:40
-,232901331,2512671896,dbongino,KevinTober94,,7647,2025-07-12 04:00:37,2025-07-12 03:00:36
-,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-07-12 04:00:36,2025-07-12 03:00:36
+,90480218,473128664,RichardGrenell,Jack4NJ,Premium,37276,2025-07-12 04:00:33,2025-07-12 03:00:33
+,20179628,11134252,USDOL,GOP,Premium,3493240,2025-07-12 04:00:27,2025-07-12 03:00:27
+,844732519966801921,1458066281043689473,karolineleavitt,fjb4587,,6144,2025-07-12 03:00:44,2025-07-12 02:00:45
+,622310854,1458066281043689473,PaulIngrassia,fjb4587,,6144,2025-07-12 03:00:38,2025-07-12 02:00:39
+,232901331,916114570833551360,dbongino,Beard_Vet,Premium,188515,2025-07-12 03:00:36,2025-07-12 02:00:37
+,90480218,1458066281043689473,RichardGrenell,fjb4587,,6144,2025-07-12 03:00:33,2025-07-12 02:00:33
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-12 03:00:31,2025-07-12 02:00:31
+,47253057,1458066281043689473,RogerJStoneJr,fjb4587,,6144,2025-07-12 03:00:31,2025-07-12 02:00:31
+,39384517,143525311,ICEgov,HCSOSheriff,Government,86550,2025-07-12 03:00:30,2025-07-12 02:00:30
+,39384517,349137313,ICEgov,FBILosAngeles,Government,122513,2025-07-12 03:00:30,2025-07-12 02:00:30
+,26637348,17454769,TulsiGabbard,glennbeck,Premium,2093761,2025-07-12 03:00:29,2025-07-12 02:00:29
+,39344374,1458066281043689473,DonaldJTrumpJr,fjb4587,,6144,2025-07-12 03:00:29,2025-07-12 02:00:30
-,23022687,367629553,tedcruz,jtafs00,,854,2025-07-12 03:00:28,2025-07-12 02:00:28
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-12 02:00:31,2025-07-12 01:00:31
-,818948638890217473,1931331174128922624,FmrRepMattGaetz,AmericaPartyX,,312132,2025-07-12 01:00:43,2025-07-12 00:00:42
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-12 01:00:39,2025-07-12 00:00:38
-,58579942,1931331174128922624,mattgaetz,AmericaPartyX,,312132,2025-07-12 01:00:32,2025-07-12 00:00:31
+,701825647,919764665663672320,SeanParnellUSA,realJoelValdez,Premium,42526,2025-07-12 00:00:38,2025-07-11 23:00:38
+,109579534,19612749,EliseStefanik,EagleEdMartin,Government,86879,2025-07-12 00:00:33,2025-07-11 23:00:33
+,44196397,27260086,elonmusk,justinbieber,Premium,109468583,2025-07-12 00:00:30,2025-07-11 23:00:30
+,14171401,1942146567202283520,mayemusk,Tesla_India,Business,19802,2025-07-12 00:00:25,2025-07-11 23:00:25
+,1883691197832572928,919764665663672320,statedeptspox,realJoelValdez,Premium,42526,2025-07-11 23:00:56,2025-07-11 22:00:56
+,1881454601041244161,201066140,HFields47,pnjaban,Premium,1178841,2025-07-11 23:00:53,2025-07-11 22:00:53
+,1500867239674843143,79124132,JeffClarkUS,elhigadodmarita,Premium,169164,2025-07-11 23:00:48,2025-07-11 22:00:48
+,18004872,25029495,SusieWiles,pulte,Premium,3021098,2025-07-11 23:00:26,2025-07-11 22:00:26
+,1201670995435646976,1683907286,laurenboebert,ElliottRHams,,20561,2025-07-11 22:00:46,2025-07-11 21:00:46
+,832978972602429440,417306085,GrahamAllen_1,jhigg1212,Premium,566,2025-07-11 22:00:44,2025-07-11 21:00:44
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-11 22:00:40,2025-07-11 21:00:40
+,1074480192,1683907286,SenTedCruz,ElliottRHams,,20561,2025-07-11 22:00:39,2025-07-11 21:00:39
-,432895323,3390203488,LindseyGrahamSC,hlb54,,3165,2025-07-11 22:00:37,2025-07-11 21:00:37
+,90480218,1683907286,RichardGrenell,ElliottRHams,,20561,2025-07-11 22:00:33,2025-07-11 21:00:33
+,44196397,935819755,elonmusk,mehes3,Premium,813,2025-07-11 22:00:30,2025-07-11 21:00:30
+,44196397,934443084263448577,elonmusk,twatterbaas,Premium,154632,2025-07-11 22:00:30,2025-07-11 21:00:30
+,44196397,1263491240336769026,elonmusk,WholeMarsBlog,Premium,603304,2025-07-11 22:00:30,2025-07-11 21:00:30
+,23022687,1683907286,tedcruz,ElliottRHams,,20561,2025-07-11 22:00:28,2025-07-11 21:00:28
-,25101996,589211155,kimguilfoyle,19problemz,,295084,2025-07-11 22:00:28,2025-07-11 21:00:28
+,25101996,1683907286,kimguilfoyle,ElliottRHams,,20561,2025-07-11 22:00:28,2025-07-11 21:00:28
+,15745368,1683907286,marcorubio,ElliottRHams,,20561,2025-07-11 22:00:25,2025-07-11 21:00:25
+,1910742306820378624,1943730008557858816,DAGToddBlanche,BrianNievesDOJ,Government,3165,2025-07-11 21:01:09,2025-07-11 20:01:10
+,1344356576786866176,955955001876254720,RepMTG,MaryMargOlohan,Premium,133504,2025-07-11 21:00:47,2025-07-11 20:00:47
-,232901331,247977494,dbongino,IWashington,Premium,253333,2025-07-11 21:00:37,2025-07-11 20:00:37
+,121147627,123327472,russvought,peterbakernyt,Premium,554986,2025-07-11 21:00:35,2025-07-11 20:00:35
+,73181712,1943730008557858816,TheJusticeDept,BrianNievesDOJ,Government,3165,2025-07-11 21:00:32,2025-07-11 20:00:33
+,18166778,1943730008557858816,Jim_Jordan,BrianNievesDOJ,Government,3165,2025-07-11 21:00:26,2025-07-11 20:00:26
+,1500867239674843143,1890109211100565504,JeffClarkUS,realnatejeune,,1998,2025-07-11 20:00:48,2025-07-11 19:00:48
+,1929924941740421122,1881451105454002176,FirstLadyOffice,RapidResponse47,Government,838180,2025-07-11 19:01:11,2025-07-11 18:01:02
+,1903104413792600065,1349374891003437058,USAttyNGanjei,CBPCommissioner,Government,17597,2025-07-11 19:01:08,2025-07-11 18:00:59
+,1900607381358387200,15455253,LizHuston47,nedryun,Premium,307558,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,21426423,LizHuston47,mboyle1,Premium,52012,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,32521584,LizHuston47,steveholland1,,38677,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,39384517,LizHuston47,ICEgov,Government,843515,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,65523275,LizHuston47,Kerri_Kupec,Premium,32720,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,177028305,LizHuston47,KFaulders,Premium,39821,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,387937220,LizHuston47,alaynatreene,,48382,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,423532685,LizHuston47,oren_cass,Premium,36090,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,439445715,LizHuston47,timerice1,Premium,2757,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,499154896,LizHuston47,alexbruesewitz,Premium,574653,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,885149478,LizHuston47,JenGriffinFNC,Premium,231919,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1040924881,LizHuston47,Prolife_Sam,Premium,27999,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,2847221717,LizHuston47,JohnRatcliffe,Government,644473,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,4797340955,LizHuston47,zhalaschak,,2535,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,955955001876254720,LizHuston47,MaryMargOlohan,Premium,133504,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1071484733543079936,LizHuston47,Kalshi,Business,109020,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1133393084807618560,LizHuston47,TayFromCA,Premium,44588,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1212783083272855552,LizHuston47,Osint613,Premium,371559,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1358177176659644426,LizHuston47,RogerSeverino_,Premium,13245,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1854172461186551831,LizHuston47,GeneHamiltonUSA,Premium,1924,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1882543731179495424,LizHuston47,epaleezeldin,Government,194700,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1889019333960998912,LizHuston47,SecScottBessent,Government,212585,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1889767118020726784,LizHuston47,10minutedrill,Premium,2399,2025-07-11 19:01:07,2025-07-11 18:00:59
+,1900607381358387200,1894822897257943040,LizHuston47,SLOTUS,Government,56777,2025-07-11 19:01:07,2025-07-11 18:00:59
+,2352629311,441576941,HawleyMO,TheAlanAragon,,40898,2025-07-11 19:00:40,2025-07-11 18:00:32
+,1914737178279862272,1349374891003437058,USAttyEssayli,CBPCommissioner,Government,17597,2025-07-11 18:01:01,2025-07-11 17:01:16
+,52544275,1038150281794646017,IvankaTrump,earthcurated,Premium,683040,2025-07-11 18:00:23,2025-07-11 17:00:37
+,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-07-11 18:00:22,2025-07-11 17:00:36
+,13298072,1942146567202283520,Tesla,Tesla_India,Business,19802,2025-07-11 17:00:25,2025-07-11 16:00:25
+,232901331,96906231,dbongino,thevivafrei,Premium,725920,2025-07-11 16:00:37,2025-07-11 15:00:37
+,50769180,1891551715876536322,IngrahamAngle,FisherLibertyAu,Premium,17,2025-07-11 16:00:31,2025-07-11 15:00:31
-,44196397,1565089861245313027,elonmusk,iruletheworldmo,Premium,70895,2025-07-11 16:00:30,2025-07-11 15:00:30
+,1910742306820378624,1892038693881270272,DAGToddBlanche,ChadMizelle47,Government,41627,2025-07-11 15:01:10,2025-07-11 14:01:10
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-11 15:00:39,2025-07-11 14:00:39
+,52544275,121147627,IvankaTrump,russvought,Government,136512,2025-07-11 15:00:31,2025-07-11 14:00:31
-,26637348,880310556,TulsiGabbard,justinlong,,163827,2025-07-11 15:00:29,2025-07-11 14:00:29
+,20179628,28614262,USDOL,townhallcom,Business,421632,2025-07-11 15:00:27,2025-07-11 14:00:27
+,701825647,774089965458354176,SeanParnellUSA,BigFish3000,Premium,104524,2025-07-11 14:00:38,2025-07-11 13:00:39
+,1892594777075417088,968650362,FBIDirectorKash,SenTomCotton,Government,779688,2025-07-11 13:01:06,2025-07-11 12:01:06
-,826065164504006657,1221468374699520003,mtgreenee,CathyCongress,Premium,16400,2025-07-11 11:00:44,2025-07-11 10:00:43
+,1500867239674843143,1927492820937355264,JeffClarkUS,RealRamboBiggs,Premium,9667,2025-07-11 09:00:50,2025-07-11 08:00:48
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-11 06:00:40,2025-07-11 05:00:40
-,90480218,17091068,RichardGrenell,tamaraholder,Premium,15595,2025-07-11 06:00:33,2025-07-11 05:00:33
-,58579942,311724429,mattgaetz,sarahraviani,Premium,37974,2025-07-11 06:00:32,2025-07-11 05:00:32
+,47253057,586707638,RogerJStoneJr,SidneyPowell1,Premium,1010242,2025-07-11 06:00:31,2025-07-11 05:00:31
-,25101996,17091068,kimguilfoyle,tamaraholder,Premium,15595,2025-07-11 06:00:29,2025-07-11 05:00:28
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-07-11 05:00:46,2025-07-11 04:00:46
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-07-11 05:00:40,2025-07-11 04:00:40
-,622310854,1730449770722783232,PaulIngrassia,giddeygroyper15,,0,2025-07-11 05:00:38,2025-07-11 04:00:38
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-07-11 05:00:38,2025-07-11 04:00:38
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-07-11 05:00:31,2025-07-11 04:00:30
-,1326229737551912960,18805151,libsoftiktok,erlangerelsmere,,1675,2025-07-11 04:00:46,2025-07-11 03:00:46
-,880412538625810432,1518683344673947648,BillAckman,ZohranKMomdani,Premium,359,2025-07-11 04:00:44,2025-07-11 03:00:44
+,622310854,1730449770722783232,PaulIngrassia,giddeygroyper15,,0,2025-07-11 04:00:38,2025-07-11 03:00:38
+,1500867239674843143,1575918054575423517,JeffClarkUS,CitizenCapozzi,,550,2025-07-11 03:00:47,2025-07-11 02:00:48
+,1326229737551912960,18805151,libsoftiktok,erlangerelsmere,,1675,2025-07-11 03:00:46,2025-07-11 02:00:46
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-11 01:00:39,2025-07-11 00:00:39
+,65522706,101852818,Linda_McMahon,Eric_Schmitt,Government,199294,2025-07-11 01:00:32,2025-07-11 00:00:32
+,65522706,1427324176990343176,Linda_McMahon,LaLONeill,Premium,1432,2025-07-11 01:00:32,2025-07-11 00:00:32
-,13298072,871492244200607744,Tesla,TeslaOwnersWW,,11275,2025-07-11 01:00:25,2025-07-11 00:00:25
-,1201670995435646976,1683907286,laurenboebert,ElliottRHams,,20561,2025-07-10 23:00:46,2025-07-10 22:00:47
-,1074480192,1683907286,SenTedCruz,ElliottRHams,,20561,2025-07-10 23:00:39,2025-07-10 22:00:40
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-10 23:00:39,2025-07-10 22:00:40
-,90480218,1683907286,RichardGrenell,ElliottRHams,,20561,2025-07-10 23:00:33,2025-07-10 22:00:33
-,25101996,1683907286,kimguilfoyle,ElliottRHams,,20561,2025-07-10 23:00:29,2025-07-10 22:00:28
+,29495695,1339633259349745670,KLoeffler,RepBethVanDuyne,Government,46181,2025-07-10 23:00:29,2025-07-10 22:00:29
-,23022687,1683907286,tedcruz,ElliottRHams,,20561,2025-07-10 23:00:28,2025-07-10 22:00:28
-,15745368,1683907286,marcorubio,ElliottRHams,,20561,2025-07-10 23:00:26,2025-07-10 22:00:25
-,1911884791911231489,1587054771210534919,AAGDhillon,DonnaBarford,Premium,112384,2025-07-10 22:01:12,2025-07-10 21:01:16
-,1500867239674843143,1587054771210534919,JeffClarkUS,DonnaBarford,Premium,112384,2025-07-10 22:00:49,2025-07-10 21:00:54
+,818948638890217473,1589725007189458947,FmrRepMattGaetz,KatieZacharia,Premium,3522,2025-07-10 21:00:49,2025-07-10 20:00:44
-,110541296,32037432,CommerceGov,publicservice,Premium,11041,2025-07-10 21:00:39,2025-07-10 20:00:35
-,88784440,117636338,SenMikeLee,srvivlsolutions,,4639,2025-07-10 20:00:34,2025-07-10 19:00:33
+,58579942,1631505383742140416,mattgaetz,DougMackeyCase,Premium,44355,2025-07-10 20:00:33,2025-07-10 19:00:32
+,44783853,1905731324352323584,HHSGov,DrMakaryFDA,,4,2025-07-10 20:00:31,2025-07-10 19:00:31
+,44783853,1917276398865244160,HHSGov,NIHDirector_Jay,Government,20650,2025-07-10 20:00:31,2025-07-10 19:00:31
+,1914737178279862272,16613128,USAttyEssayli,CBP,Government,479677,2025-07-10 19:01:12,2025-07-10 18:01:12
+,1344356576786866176,1519333491715936257,RepMTG,Moore22K,Premium,19749,2025-07-10 19:00:48,2025-07-10 18:00:48
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-10 19:00:41,2025-07-10 18:00:41
+,2248872301,1409523291321245701,NSAGov,NSA_CSDirector,,33095,2025-07-10 19:00:41,2025-07-10 18:00:41
+,44196397,1518682356332212224,elonmusk,aarnogau,Premium,6611,2025-07-10 19:00:31,2025-07-10 18:00:30
+,18209334,1138860107691958273,usbr,America250,,4971,2025-07-10 19:00:27,2025-07-10 18:00:27
+,1903104413792600065,1061019555248648192,USAttyNGanjei,TxDPSSoutheast,,7802,2025-07-10 18:01:10,2025-07-10 17:01:10
+,1500867239674843143,3252719030,JeffClarkUS,AmyMartinello,Premium,802,2025-07-10 18:00:49,2025-07-10 17:00:49
+,1500867239674843143,1076544925574090754,JeffClarkUS,cathgillihan,Premium,22436,2025-07-10 18:00:49,2025-07-10 17:00:49
+,1108472017144201216,121147627,TrumpWarRoom,russvought,Government,136512,2025-07-10 18:00:46,2025-07-10 17:00:47
-,622310854,1730449770722783232,PaulIngrassia,giddeygroyper15,,0,2025-07-10 17:00:39,2025-07-10 16:00:39
-,58579942,1594455738919038976,mattgaetz,FormerFetusYup,Premium,20887,2025-07-10 17:00:32,2025-07-10 16:00:32
+,1911884791911231489,1677075974,AAGDhillon,bradj_TX,Premium,11563,2025-07-10 16:01:12,2025-07-10 15:01:12
+,622310854,1730449770722783232,PaulIngrassia,giddeygroyper15,,0,2025-07-10 16:00:39,2025-07-10 15:00:39
+,58579942,80513844,mattgaetz,ASMLcompany,Business,44828,2025-07-10 15:00:32,2025-07-10 14:00:32
+,818948638890217473,521005618,FmrRepMattGaetz,PearsonSharp,,38323,2025-07-10 13:00:43,2025-07-10 12:00:43
-,58579942,2400218438,mattgaetz,AllisonGuerrier,,2500,2025-07-10 13:00:32,2025-07-10 12:00:32
+,1500867239674843143,1430936885799518212,JeffClarkUS,ash_leyyy32,Premium,10591,2025-07-10 12:00:48,2025-07-10 11:00:48
-,47253057,1643277490478014464,RogerJStoneJr,AlcoboCari40378,Premium,871,2025-07-10 12:00:31,2025-07-10 11:00:31
+,44196397,2167438963,elonmusk,mlib16,Premium,2131,2025-07-10 12:00:30,2025-07-10 11:00:30
-,844732519966801921,1458066281043689473,karolineleavitt,fjb4587,,6144,2025-07-10 11:00:45,2025-07-10 10:00:45
-,622310854,1458066281043689473,PaulIngrassia,fjb4587,,6144,2025-07-10 11:00:38,2025-07-10 10:00:39
-,90480218,1458066281043689473,RichardGrenell,fjb4587,,6144,2025-07-10 11:00:33,2025-07-10 10:00:33
-,47253057,1458066281043689473,RogerJStoneJr,fjb4587,,6144,2025-07-10 11:00:31,2025-07-10 10:00:31
-,39344374,1458066281043689473,DonaldJTrumpJr,fjb4587,,6144,2025-07-10 11:00:30,2025-07-10 10:00:29
+,44196397,939312319258955777,elonmusk,ssydasheng,Premium,3443,2025-07-10 11:00:30,2025-07-10 10:00:30
+,1917997182327652352,140070953,USAttyHabba,FIFAcom,Business,16384067,2025-07-10 10:01:11,2025-07-10 09:01:10
+,1917997182327652352,2162812627,USAttyHabba,nicksortor,Premium,906196,2025-07-10 10:01:11,2025-07-10 09:01:10
-,232901331,5781452,dbongino,SooperMexican,Premium,42711,2025-07-10 10:00:37,2025-07-10 09:00:36
+,44196397,1145866561271554048,elonmusk,nataliegwinters,Premium,605329,2025-07-10 10:00:30,2025-07-10 09:00:30
+,44196397,1912360507165868032,elonmusk,DevinFanFan,Premium,846,2025-07-10 10:00:30,2025-07-10 09:00:30
-,1500867239674843143,1708267729923325952,JeffClarkUS,WearyOfChaos,,951,2025-07-10 09:00:48,2025-07-10 08:00:48
+,1500867239674843143,89272855,JeffClarkUS,godlywomanhood,Premium,45294,2025-07-10 08:00:48,2025-07-10 07:00:48
+,1500867239674843143,1396586519067045896,JeffClarkUS,YourAIagent,Premium,21547,2025-07-10 08:00:48,2025-07-10 07:00:48
+,1500867239674843143,1496333698706280454,JeffClarkUS,ChoooCole,Premium,264901,2025-07-10 08:00:48,2025-07-10 07:00:48
+,1500867239674843143,1661523610111193088,JeffClarkUS,xai,Business,1511523,2025-07-10 07:00:48,2025-07-10 06:00:48
+,818948638890217473,1931331174128922624,FmrRepMattGaetz,AmericaPartyX,,312132,2025-07-10 07:00:43,2025-07-10 06:00:43
+,58579942,476848835,mattgaetz,JustTheTweets17,Premium,23177,2025-07-10 07:00:32,2025-07-10 06:00:32
+,44196397,1743487864934162432,elonmusk,ArtificialAnlys,Premium,47997,2025-07-10 07:00:30,2025-07-10 06:00:30
-,47253057,151444685,RogerJStoneJr,dawigbcool,Premium,8128,2025-07-10 06:00:31,2025-07-10 05:00:30
-,47253057,1586414287526019072,RogerJStoneJr,TheCuemaster,Premium,1551,2025-07-10 06:00:31,2025-07-10 05:00:30
+,592730371,2288462990,JackPosobiec,Ricky_Vaughn99,Premium,38267,2025-07-10 05:00:37,2025-07-10 04:00:38
+,47253057,2288462990,RogerJStoneJr,Ricky_Vaughn99,Premium,38267,2025-07-10 05:00:30,2025-07-10 04:00:31
+,1883691197832572928,1611909233179758593,statedeptspox,HelenRosamond11,Premium,4679,2025-07-10 04:00:56,2025-07-10 03:00:56
-,1500867239674843143,1430936885799518212,JeffClarkUS,ash_leyyy32,Premium,10591,2025-07-10 04:00:48,2025-07-10 03:00:48
-,14171401,1879670389057474560,mayemusk,PressSec,Government,1040170,2025-07-10 04:00:25,2025-07-10 03:00:25
+,1500867239674843143,1138590754022907904,JeffClarkUS,theprofsrecord,Premium,32954,2025-07-10 03:00:48,2025-07-10 02:00:53
+,1500867239674843143,1361797238058586116,JeffClarkUS,PIPInternation1,Premium,1089,2025-07-10 03:00:48,2025-07-10 02:00:53
+,1500867239674843143,1603345406796222466,JeffClarkUS,wvgirl610,Premium,1365,2025-07-10 03:00:48,2025-07-10 02:00:53
+,818948638890217473,1219719960693334016,FmrRepMattGaetz,TheDragonFeeder,Premium,19708,2025-07-10 03:00:43,2025-07-10 02:00:47
+,58579942,1376212273157509131,mattgaetz,benjirby,Premium,725,2025-07-10 03:00:32,2025-07-10 02:00:33
+,29495695,143134601,KLoeffler,shaunmmaguire,Premium,230965,2025-07-10 03:00:29,2025-07-10 02:00:30
-,47253057,1860414984435462144,RogerJStoneJr,MarksThoma623,,239,2025-07-10 02:00:32,2025-07-10 01:00:31
+,1883691197832572928,281686244,statedeptspox,StateOIG,Government,17962,2025-07-10 01:00:56,2025-07-10 00:00:58
+,1881454601041244161,534023,HFields47,alx,Premium,979960,2025-07-10 01:00:54,2025-07-10 00:00:55
+,818948638890217473,69039429,FmrRepMattGaetz,FLHSMV,Government,32201,2025-07-10 01:00:43,2025-07-10 00:00:44
-,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-10 00:00:41,2025-07-09 23:00:40
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-10 00:00:40,2025-07-09 23:00:39
+,109579534,37959591,EliseStefanik,PalantirTech,Business,267924,2025-07-10 00:00:34,2025-07-09 23:00:34
+,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-10 00:00:31,2025-07-09 23:00:31
+,25101996,86685425,kimguilfoyle,TheocharousH,Premium,18966,2025-07-10 00:00:28,2025-07-09 23:00:28
+,880412538625810432,1858947201709305856,BillAckman,SecRubio,Government,824585,2025-07-09 23:00:45,2025-07-09 22:00:46
+,1625493998,724622018,KingsleyCortes,jekavanagh,,3807,2025-07-09 23:00:41,2025-07-09 22:00:41
+,1542228578,1027912538376294402,JDVance,jordanlperkins,,8118,2025-07-09 23:00:40,2025-07-09 22:00:41
+,701825647,1681010373913092096,SeanParnellUSA,mpdimino,Premium,9247,2025-07-09 23:00:39,2025-07-09 22:00:39
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-07-09 23:00:39,2025-07-09 22:00:40
+,25101996,299936884,kimguilfoyle,PetrosKas,Premium,4165,2025-07-09 23:00:28,2025-07-09 22:00:29
+,25101996,4455846821,kimguilfoyle,Katelyn_Caralle,Premium,2996,2025-07-09 23:00:28,2025-07-09 22:00:29
+,1879670389057474560,15745368,PressSec,marcorubio,Government,4775621,2025-07-09 22:00:54,2025-07-09 21:00:56
-,166990746,830813307871305732,MonicaCrowley,DanielScottKatz,,214,2025-07-09 22:00:37,2025-07-09 21:00:37
-,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-09 22:00:31,2025-07-09 21:00:31
+,1326229737551912960,1911884791911231489,libsoftiktok,AAGDhillon,Government,41817,2025-07-09 21:00:50,2025-07-09 20:00:47
-,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-07-09 21:00:31,2025-07-09 20:00:31
-,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2025-07-09 21:00:31,2025-07-09 20:00:31
+,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-09 21:00:31,2025-07-09 20:00:31
-,1500867239674843143,95121214,JeffClarkUS,JulianaLung,,52572,2025-07-09 20:00:49,2025-07-09 19:00:49
+,1542228578,1421446810149822465,JDVance,honestpollster,Premium,94192,2025-07-09 20:00:41,2025-07-09 19:00:41
-,44196397,1674746495793283073,elonmusk,curtis_yarvin,Premium,17203,2025-07-09 20:00:31,2025-07-09 19:00:31
-,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-07-09 20:00:31,2025-07-09 19:00:31
-,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-09 20:00:31,2025-07-09 19:00:31
+,1518709627927633920,15416505,PeteHegseth,GovMikeHuckabee,Premium,1971853,2025-07-09 19:00:50,2025-07-09 18:00:50
+,818948638890217473,1019073191229001728,FmrRepMattGaetz,rebekazeljko,,831,2025-07-09 19:00:44,2025-07-09 18:00:44
-,44196397,1562038858988064768,elonmusk,TheFigen_,Premium,2105370,2025-07-09 19:00:31,2025-07-09 18:00:31
+,1881453001656709120,353190789,AnnaKelly47,jepersing,,4646,2025-07-09 18:00:55,2025-07-09 17:00:55
-,2352629311,17351088,HawleyMO,ConservaWonk,Premium,2709,2025-07-09 18:00:42,2025-07-09 17:00:42
+,58579942,1600553099050901504,mattgaetz,RealGregAbrams,Premium,748,2025-07-09 18:00:33,2025-07-09 17:00:32
+,47253057,1746229929803747328,RogerJStoneJr,Nobody2u337383,Premium,3974,2025-07-09 18:00:31,2025-07-09 17:00:31
-,275149069,115446683,USIndianAffairs,marymhudetz,,3936,2025-07-09 17:00:38,2025-07-09 16:00:37
+,58579942,1317304122,mattgaetz,RenzTom,Premium,320118,2025-07-09 17:00:32,2025-07-09 16:00:32
+,1500867239674843143,765635080974839808,JeffClarkUS,CherieCates,Premium,2813,2025-07-09 16:00:49,2025-07-09 15:00:49
+,1500867239674843143,1588258983193747459,JeffClarkUS,DallasNBishoff,,281,2025-07-09 16:00:49,2025-07-09 15:00:49
-,65522706,330512225,Linda_McMahon,RyanPRogersCT,,235,2025-07-09 16:00:32,2025-07-09 15:00:32
-,47253057,49726393,RogerJStoneJr,Ansonious,Premium,1548,2025-07-09 15:00:31,2025-07-09 14:00:31
-,1074480192,537825003,SenTedCruz,KenBudd1,,356,2025-07-09 14:00:40,2025-07-09 13:00:40
+,1500867239674843143,1832074115521363968,JeffClarkUS,MissVega8888,Premium,46054,2025-07-09 12:00:50,2025-07-09 11:00:40
-,232901331,19956739,dbongino,FiveTimesAugust,Premium,239625,2025-07-09 12:00:38,2025-07-09 11:00:28
-,232901331,96906231,dbongino,thevivafrei,Premium,725920,2025-07-09 11:00:28,2025-07-09 10:00:37
+,1201670995435646976,1363946894658043911,laurenboebert,davidmedinapdx,Premium,30384,2025-07-09 10:00:47,2025-07-09 09:08:41
-,1500867239674843143,1585827358531100673,JeffClarkUS,DonnaMa70289885,Premium,296,2025-07-09 09:10:22,2025-07-09 08:08:26
