Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,47253057,23050530,RogerJStoneJr,beyrouti,Premium,1248,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,175273213,RogerJStoneJr,AgustinLaje,Premium,922652,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,402491540,RogerJStoneJr,juanma_tombino,,224,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,4865594137,RogerJStoneJr,AvaZolari4TX,Premium,44024,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,910336293938323457,RogerJStoneJr,TheCX_Cat,,1060,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1246329550847594497,RogerJStoneJr,Frankieeltio,,168,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1281424362508357632,RogerJStoneJr,silent_arg,,1235,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1300875671128944640,RogerJStoneJr,vegotsecrets,Premium,8733,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1422457375240433687,RogerJStoneJr,GordoEdicion,Premium,21179,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1432504121945374724,RogerJStoneJr,KpCanalla,,1079,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1519107912366538754,RogerJStoneJr,AnnaUSA2022,Premium,917,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1519535702379220993,RogerJStoneJr,pldocmd,Premium,2239,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1553496106709008386,RogerJStoneJr,gordogordi11232,,757,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1608249275963801601,RogerJStoneJr,BobGnarlyXing,Premium,272,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1643277490478014464,RogerJStoneJr,AlcoboCari40378,Premium,871,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1661947381544353794,RogerJStoneJr,Mialygosa,Premium,52148,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1721139282092429312,RogerJStoneJr,MyronGainesX,,255246,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1737502656417902592,RogerJStoneJr,AmericaTex4ever,Premium,8684,2025-01-10 19:55:11,2025-01-10 00:06:02
+,47253057,1738370358581891073,RogerJStoneJr,TeaPartyOGs,Premium,4081,2025-01-10 19:55:11,2025-01-10 00:06:02
+,337808606,101852818,RobertKennedyJr,Eric_Schmitt,Government,199294,2025-01-10 17:42:08,2025-01-09 21:58:09
-,1542228578,38443131,JDVance,CCFortWorth,,5055,2025-01-10 15:52:20,2025-01-09 20:10:36
+,1542228578,20094138,JDVance,RCPolitics,Premium,246172,2025-01-10 15:52:20,2025-01-09 20:10:36
+,1542228578,1691015639576563712,JDVance,pegobry_en,Premium,29423,2025-01-10 15:52:20,2025-01-09 20:10:36
+,1625493998,8775672,KingsleyCortes,USArmy,Government,2055099,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,9130702,KingsleyCortes,starsandstripes,Premium,303662,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,14692385,KingsleyCortes,Militarydotcom,Business,244263,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,15113565,KingsleyCortes,USCG,Government,663003,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,16017996,KingsleyCortes,RTX_News,Business,199281,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,17717287,KingsleyCortes,US_EUCOM,Government,233202,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,17871088,KingsleyCortes,NavalInstitute,Premium,254020,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,18144581,KingsleyCortes,USNorthernCmd,Government,170648,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,19611483,KingsleyCortes,usairforce,Government,1637252,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,20430077,KingsleyCortes,SETAF_Africa,,67309,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,21213276,KingsleyCortes,USArmyReserve,Government,393433,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,24112747,KingsleyCortes,INDOPACOM,Government,379956,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,25159286,KingsleyCortes,CENTCOM,Government,800228,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,25930421,KingsleyCortes,US7thFleet,Government,205947,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,27860702,KingsleyCortes,USAfricaCommand,Government,143601,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,28468549,KingsleyCortes,USPacificFleet,Government,338887,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,28576135,KingsleyCortes,thejointstaff,Government,398479,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,31310158,KingsleyCortes,USNationalGuard,Government,716827,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,39986021,KingsleyCortes,USArmyEURAF,Government,332699,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,42871498,KingsleyCortes,LockheedMartin,Business,580075,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,54885400,KingsleyCortes,USNavy,Government,1780858,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,56637351,KingsleyCortes,USNavyEurope,Government,170559,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,66369181,KingsleyCortes,DeptofDefense,Government,6653411,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,81155662,KingsleyCortes,US_STRATCOM,Government,243847,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,120120773,KingsleyCortes,US_TRANSCOM,Government,68083,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,148878245,KingsleyCortes,ArmyTimes,,123847,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,218443914,KingsleyCortes,usembislamabad,Government,514437,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,292342774,KingsleyCortes,USFleetForces,Government,161136,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,462352356,KingsleyCortes,MAC_Arms,Premium,187277,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,472830024,KingsleyCortes,USNATO,Government,302069,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,556177249,KingsleyCortes,US5thFleet,Premium,140991,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,1018222248,KingsleyCortes,USSOCOM,Government,151869,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,2248872301,KingsleyCortes,NSAGov,Government,1095893,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,2359926157,KingsleyCortes,CIA,Government,3492575,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,3315182226,KingsleyCortes,ArmyChiefStaff,Government,213301,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,876836424036659200,KingsleyCortes,anduriltech,Business,117618,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,1130893345075716096,KingsleyCortes,US_CYBERCOM,Government,134708,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1625493998,1139221607526883328,KingsleyCortes,theF35JPO,Premium,66335,2025-01-10 15:47:33,2025-01-09 20:06:11
+,1201670995435646976,1141074588,laurenboebert,MikeMorganESQ,,3619,2025-01-10 11:31:52,2025-01-09 16:03:25
+,1201670995435646976,1517996055400435714,laurenboebert,TexasRepublic71,Premium,219028,2025-01-10 11:31:52,2025-01-09 16:03:25
-,1344356576786866176,1343740146630451200,RepMTG,RepSteel,Premium,26901,2025-01-10 10:36:29,2025-01-09 15:07:10
+,47253057,1608848266950750208,RogerJStoneJr,ToniiMarii72,,2603,2025-01-10 00:06:02,2025-01-09 08:11:32
+,592730371,559176980,JackPosobiec,DashaBurns,,32443,2025-01-09 20:59:08,2025-01-08 23:51:18
-,1074480192,496844908,SenTedCruz,kckccasey,,1191,2025-01-09 20:29:59,2025-01-08 23:26:11
-,1542228578,20094138,JDVance,RCPolitics,Premium,246172,2025-01-09 20:10:36,2025-01-08 23:05:19
+,1542228578,169686021,JDVance,kanyewest,Business,33352786,2025-01-09 20:10:36,2025-01-08 23:05:19
+,1625493998,169686021,KingsleyCortes,kanyewest,Business,33352786,2025-01-09 20:06:11,2025-01-08 23:00:44
-,827279765287559171,1343740146630451200,SpeakerJohnson,RepSteel,Premium,26901,2025-01-09 17:56:17,2025-01-08 20:46:53
+,878247600096509952,169686021,RealCandaceO,kanyewest,Business,33352786,2025-01-09 17:43:54,2025-01-08 20:35:26
+,1344356576786866176,16187637,RepMTG,ChadPergram,Premium,193060,2025-01-09 15:07:10,2025-01-08 18:06:45
-,47253057,758139963263234048,RogerJStoneJr,pinetworkgloble,,6534,2025-01-09 08:11:32,2025-01-08 10:14:18
-,47253057,1518673354026373122,RogerJStoneJr,freejan6pows,,9174,2025-01-09 08:11:32,2025-01-08 10:14:18
-,47253057,1518725815634124800,RogerJStoneJr,cat_barnes30,Premium,208818,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,224697103,RogerJStoneJr,OurPresidents,,51861,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,783364650180104192,RogerJStoneJr,TRPresLibrary,Premium,3196,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1151084585876242432,RogerJStoneJr,VadareaS,,808,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1582866609336614913,RogerJStoneJr,CernaDusha,Premium,1602,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1597608414342807552,RogerJStoneJr,MelimelinAZ,Premium,507,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1650117728131227650,RogerJStoneJr,AmeriCavaCoffee,Business,2358,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1806241618896297984,RogerJStoneJr,kirto85596,,27,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1831096037362036736,RogerJStoneJr,JCuneydi69372,,921,2025-01-09 08:11:32,2025-01-08 10:14:18
+,47253057,1849134537827037184,RogerJStoneJr,DerrickEvans4WV,Premium,819068,2025-01-09 08:11:32,2025-01-08 10:14:18
+,337808606,1511098061090611203,RobertKennedyJr,MixasTheodoros,,71,2025-01-09 00:50:27,2025-01-08 07:41:21
-,1542228578,169686021,JDVance,kanyewest,Business,33352786,2025-01-08 23:05:19,2025-01-08 02:32:13
-,1625493998,169686021,KingsleyCortes,kanyewest,Business,33352786,2025-01-08 23:00:44,2025-01-08 02:27:32
-,1625493998,1103058788494598146,KingsleyCortes,MrNukemCocaine,Premium,12713,2025-01-08 23:00:44,2025-01-08 02:27:32
+,1625493998,47804988,KingsleyCortes,BenYoho,Premium,2607,2025-01-08 23:00:44,2025-01-08 02:27:32
-,2352629311,18162363,HawleyMO,BrianBollmann,Premium,2565,2025-01-08 22:41:11,2025-01-08 02:08:23
+,2352629311,38644883,HawleyMO,RichSementa,Premium,65739,2025-01-08 22:41:11,2025-01-08 02:08:23
+,2352629311,4145214629,HawleyMO,WesleyLHuff,Premium,108878,2025-01-08 22:41:11,2025-01-08 02:08:23
+,2352629311,1448161271015215104,HawleyMO,WilliamThibeau,Premium,2109,2025-01-08 22:41:11,2025-01-08 02:08:23
+,827279765287559171,211901075,SpeakerJohnson,RepStutzman,Government,7733,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,282219422,SpeakerJohnson,RepTimMooreNC,Government,24670,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1620505546913894401,SpeakerJohnson,repgabeevans,Government,5972,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1787665552657264641,SpeakerJohnson,RepMcDowell,Government,2384,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1849952301290504193,SpeakerJohnson,RepAbeHamadeh,Government,7897,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1857837273603256320,SpeakerJohnson,RepNickBegich,Government,7578,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1859761953725624320,SpeakerJohnson,RepTomBarrett,Government,4021,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1861318683475251201,SpeakerJohnson,RepHaridopolos,Government,1734,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1868781678954450944,SpeakerJohnson,RepShreve,Government,810,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1869462860499501056,SpeakerJohnson,RepFedorchak,Government,2580,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1870164247419736064,SpeakerJohnson,RepJeffHurd,Government,1291,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1872324445055987712,SpeakerJohnson,RepBobOnder,Government,1856,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1872431129011130368,SpeakerJohnson,RepBrianJack,Government,8350,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1874178374664323072,SpeakerJohnson,RepMarkHarrisNC,Government,2242,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1874879606525919233,SpeakerJohnson,RepPatHarrigan,Government,1976,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1874964140105863168,SpeakerJohnson,RepKnott,Government,1246,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1875271096364331008,SpeakerJohnson,RepJeffCrank,Government,2166,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1875298824387760128,SpeakerJohnson,RepMessmer,Government,653,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1875994749443645440,SpeakerJohnson,RepDerekSchmidt,Government,976,2025-01-08 20:46:53,2025-01-08 00:04:53
+,827279765287559171,1876313243049754624,SpeakerJohnson,RepKimKingHinds,Government,459,2025-01-08 20:46:53,2025-01-08 00:04:53
-,878247600096509952,169686021,RealCandaceO,kanyewest,Business,33352786,2025-01-08 20:35:26,2025-01-07 23:50:19
-,1137701,169686021,DavidSacks,kanyewest,Business,33352786,2025-01-08 13:52:26,2025-01-06 23:57:00
+,1137701,216299334,DavidSacks,piersmorgan,Premium,8908979,2025-01-08 13:52:26,2025-01-06 23:57:00
+,26637348,36529101,TulsiGabbard,seanmdav,Premium,572497,2025-01-08 10:42:50,2025-01-07 06:25:34
+,26637348,65357102,TulsiGabbard,trussliz,Premium,694031,2025-01-08 10:42:50,2025-01-07 06:25:34
+,26637348,193794406,TulsiGabbard,SenCapito,Government,100299,2025-01-08 10:42:50,2025-01-07 06:25:34
+,26637348,960021895088193536,TulsiGabbard,kristen__beck,Premium,1824,2025-01-08 10:42:50,2025-01-07 06:25:34
+,26637348,1345739193721487362,TulsiGabbard,SenTuberville,Government,101890,2025-01-08 10:42:50,2025-01-07 06:25:34
-,47253057,846949171680739328,RogerJStoneJr,HarrisonHSmith,Premium,135917,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,26510817,RogerJStoneJr,yswaters,Premium,2410,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,200963853,RogerJStoneJr,foxbodyScalise,,332,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,293786612,RogerJStoneJr,AnnBrenoff,,5602,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,343781572,RogerJStoneJr,Ceo_Branding,Premium,46100,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,625632538,RogerJStoneJr,kpeebles8,,3642,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,3393112594,RogerJStoneJr,DingleBerry414,,20,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,4849654052,RogerJStoneJr,MikeJohnson,Premium,54338,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1336066857523146761,RogerJStoneJr,Texasbrn,Premium,66662,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1359154454914883590,RogerJStoneJr,ForAshli,Premium,47767,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1518699257884200965,RogerJStoneJr,sarahlmull82,,10797,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1607214086139387904,RogerJStoneJr,Knowtheirfruits,,694431,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1637275471988822016,RogerJStoneJr,Skibird767,,80,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1769624642233454592,RogerJStoneJr,LWPopulist90715,,128,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1855614874426163200,RogerJStoneJr,MandrakeRa2782,Premium,1399,2025-01-08 10:14:18,2025-01-07 00:51:23
+,47253057,1857329689158950912,RogerJStoneJr,JoeyGGGGGGGGGG,Premium,935,2025-01-08 10:14:18,2025-01-07 00:51:23
+,216881337,2379508339,RandPaul,emayhawk,,3952,2025-01-08 08:19:13,2025-01-06 18:49:23
-,592730371,17879692,JackPosobiec,TedNugent,Premium,853250,2025-01-08 06:37:07,2025-01-06 17:16:43
-,592730371,18313747,JackPosobiec,HARRISFAULKNER,Premium,697897,2025-01-08 06:37:07,2025-01-06 17:16:43
-,592730371,25384284,JackPosobiec,joshsteimle,Premium,24569,2025-01-08 06:37:07,2025-01-06 17:16:43
-,1074480192,1464309428,SenTedCruz,GenXJason75,,5216,2025-01-08 05:56:04,2025-01-06 20:59:48
+,1074480192,792854598,SenTedCruz,FernandoAQuezad,Premium,8323,2025-01-08 05:56:04,2025-01-06 20:59:48
+,1625493998,17629860,KingsleyCortes,FBI,Government,3762807,2025-01-08 02:27:32,2025-01-05 15:26:40
+,1625493998,36493249,KingsleyCortes,JonnyNemo,Premium,6496,2025-01-08 02:27:32,2025-01-05 15:26:40
+,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-01-08 02:27:32,2025-01-05 15:26:40
+,1625493998,1103058788494598146,KingsleyCortes,MrNukemCocaine,Premium,12713,2025-01-08 02:27:32,2025-01-05 15:26:40
+,1625493998,1619048429572833291,KingsleyCortes,MitchStoneBrown,Premium,683,2025-01-08 02:27:32,2025-01-05 15:26:40
+,827279765287559171,1873876193960763392,SpeakerJohnson,RepTroyDowning,Government,1202,2025-01-08 00:04:53,2025-01-05 09:14:35
+,1344356576786866176,74482441,RepMTG,GaRepublicans,,36701,2025-01-07 20:51:19,2025-01-06 20:00:16
+,26637348,1211711306933231616,TulsiGabbard,NanChintak,,1038,2025-01-07 06:25:34,2025-01-06 21:24:58
+,1201670995435646976,763094579491008512,laurenboebert,EricLDaugh,Premium,389100,2025-01-07 01:54:56,2025-01-06 12:54:28
+,1201670995435646976,1267392775579930624,laurenboebert,ogwausa,Premium,19484,2025-01-07 01:54:56,2025-01-06 12:54:28
-,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-01-07 00:51:23,2025-01-05 19:39:08
-,47253057,1300875671128944640,RogerJStoneJr,vegotsecrets,Premium,8733,2025-01-07 00:51:23,2025-01-05 19:39:08
-,47253057,1521335494914813958,RogerJStoneJr,PoliticlTheatr,,291,2025-01-07 00:51:23,2025-01-05 19:39:08
-,47253057,1538145795219673088,RogerJStoneJr,Chewieman42023,Premium,3463,2025-01-07 00:51:23,2025-01-05 19:39:08
-,47253057,1593796658550243329,RogerJStoneJr,bishi_ken,Premium,7,2025-01-07 00:51:23,2025-01-05 19:39:08
-,47253057,1659987684918435847,RogerJStoneJr,DonaldTNews,Premium,1231299,2025-01-07 00:51:23,2025-01-05 19:39:08
-,47253057,1827483779985756161,RogerJStoneJr,CrackerofSalt,Premium,7030,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,183310940,RogerJStoneJr,TheSlyStallone,Premium,2912413,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,2861183996,RogerJStoneJr,emeraldTEC,Premium,55985,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,922928836836130816,RogerJStoneJr,paramountplus,Business,410815,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,1487127784027832394,RogerJStoneJr,TulsaKing,Business,14627,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,1865108528815288320,RogerJStoneJr,SRS_jeremy,Premium,55178,2025-01-07 00:51:23,2025-01-05 19:39:08
+,47253057,1867401161247956992,RogerJStoneJr,DebbieRitt82880,Premium,211,2025-01-07 00:51:23,2025-01-05 19:39:08
-,1542228578,769034760,JDVance,MatthewSitman,,31355,2025-01-06 23:38:40,2025-01-05 15:31:32
-,26637348,249348006,TulsiGabbard,RepAnnaEshoo,Premium,50055,2025-01-06 21:24:58,2025-01-05 20:08:02
-,1074480192,792854598,SenTedCruz,FernandoAQuezad,Premium,8323,2025-01-06 20:59:48,2025-01-05 15:53:06
+,592730371,1550512528089911296,JackPosobiec,lecternleader,Premium,104095,2025-01-06 17:16:43,2025-01-05 16:20:26
+,1201670995435646976,45598972,laurenboebert,delbigtree,Premium,352895,2025-01-06 12:54:28,2025-01-05 02:26:26
+,1201670995435646976,48861897,laurenboebert,JoshuaSteinman,Premium,89110,2025-01-06 12:54:28,2025-01-05 02:26:26
+,1326229737551912960,1689001326091399168,libsoftiktok,PlanetOfMemes,Premium,207876,2025-01-06 12:03:27,2025-01-05 01:35:28
+,1589986640587640834,2295038388,Riley_Gaines_,Coach_SD,,38295,2025-01-06 08:58:57,2025-01-04 22:39:27
+,26637348,931681289614385158,TulsiGabbard,APhilosophae,Premium,68920,2025-01-05 20:08:02,2025-01-01 14:20:48
+,26637348,1186465203858231297,TulsiGabbard,DisrespectedThe,Premium,408607,2025-01-05 20:08:02,2025-01-01 14:20:48
+,26637348,1316995857242378240,TulsiGabbard,realMaalouf,Premium,218581,2025-01-05 20:08:02,2025-01-01 14:20:48
+,26637348,1631841115178508289,TulsiGabbard,samosaur,Premium,210830,2025-01-05 20:08:02,2025-01-01 14:20:48
+,26637348,1658869407492210702,TulsiGabbard,JBPpod,Premium,84381,2025-01-05 20:08:02,2025-01-01 14:20:48
-,47253057,17397862,RogerJStoneJr,MacAaronii,Premium,1149,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1275977397742047238,RogerJStoneJr,darvatron,Premium,4343,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1410114278166827008,RogerJStoneJr,mioficialcuenta,Premium,4416,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1477365208767156225,RogerJStoneJr,JohnJoh90082154,,808,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1520109401264336896,RogerJStoneJr,MaryJ_MAGA,Premium,1453,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1533470411094097920,RogerJStoneJr,LuluSurvivedCA,Premium,2091,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1597288366835384324,RogerJStoneJr,Scaramanga911,Premium,626,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1812617009982816256,RogerJStoneJr,BarSoapRazor,,2239,2025-01-05 19:39:08,2025-01-02 19:28:27
-,47253057,1827457733492146176,RogerJStoneJr,misterkay145,,2052,2025-01-05 19:39:08,2025-01-02 19:28:27
+,47253057,20234578,RogerJStoneJr,pixms,,747,2025-01-05 19:39:08,2025-01-02 19:28:27
+,47253057,825165981739741184,RogerJStoneJr,BGHoneywell,Premium,3574,2025-01-05 19:39:08,2025-01-02 19:28:27
+,47253057,1360707210687492097,RogerJStoneJr,CatJReg,,106,2025-01-05 19:39:08,2025-01-02 19:28:27
+,47253057,1597757464409264128,RogerJStoneJr,acaddie2,,1182,2025-01-05 19:39:08,2025-01-02 19:28:27
+,47253057,1802785031410130944,RogerJStoneJr,multipolonius,,5,2025-01-05 19:39:08,2025-01-02 19:28:27
+,47253057,1811417719469936640,RogerJStoneJr,LeifLunatic,,538,2025-01-05 19:39:08,2025-01-02 19:28:27
+,216881337,19399778,RandPaul,KentuckyTourism,,31513,2025-01-05 18:01:40,2025-01-03 07:37:31
+,337808606,14401098,RobertKennedyJr,kiwifoto,Premium,1738,2025-01-05 17:23:57,2025-01-02 14:07:51
+,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-01-05 15:53:06,2025-01-03 09:07:45
-,1542228578,1051396218,JDVance,EvanMcMullin,Premium,421831,2025-01-05 15:31:32,2025-01-02 12:47:53
+,1542228578,1471899548331257867,JDVance,DaveMcCormickPA,Premium,69389,2025-01-05 15:31:32,2025-01-02 12:47:53
-,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-01-05 15:26:40,2025-01-02 17:26:13
-,1625493998,1103058788494598146,KingsleyCortes,MrNukemCocaine,Premium,12713,2025-01-05 15:26:40,2025-01-02 17:26:13
+,1625493998,37959591,KingsleyCortes,PalantirTech,Business,267924,2025-01-05 15:26:40,2025-01-02 17:26:13
+,1625493998,148529707,KingsleyCortes,RBReich,Premium,1480868,2025-01-05 15:26:40,2025-01-02 17:26:13
+,1625493998,984218310,KingsleyCortes,CoreyJMahler,Premium,14658,2025-01-05 15:26:40,2025-01-02 17:26:13
+,2352629311,239885144,HawleyMO,holland_tom,Premium,342735,2025-01-05 15:06:12,2025-01-02 14:21:23
-,827279765287559171,161743731,SpeakerJohnson,RepKayGranger,Government,30581,2025-01-05 09:14:35,2025-01-02 11:39:53
-,827279765287559171,1345850704800468993,SpeakerJohnson,RepLaTurner,Government,8522,2025-01-05 09:14:35,2025-01-02 11:39:53
+,878247600096509952,72445899,RealCandaceO,Kaizerrev,Premium,28088,2025-01-05 08:59:39,2025-01-03 08:12:32
+,1589986640587640834,28061932,Riley_Gaines_,WhitneyCummings,Premium,1500760,2025-01-04 00:04:34,2025-01-02 13:05:37
+,1589986640587640834,708360108,Riley_Gaines_,_ItsSavannah_,Premium,306442,2025-01-04 00:04:34,2025-01-02 13:05:37
+,1589986640587640834,1024474926227578881,Riley_Gaines_,vincehaley,Premium,16012,2025-01-04 00:04:34,2025-01-02 13:05:37
+,1589986640587640834,1631841115178508289,Riley_Gaines_,samosaur,Premium,210830,2025-01-04 00:04:34,2025-01-02 13:05:37
-,1074480192,161743731,SenTedCruz,RepKayGranger,Government,30581,2025-01-03 09:07:45,2025-01-02 17:23:46
-,47253057,20234578,RogerJStoneJr,pixms,,747,2025-01-02 19:28:27,2025-01-02 09:09:40
+,47253057,1447688126907011078,RogerJStoneJr,lovenlaw2,Premium,213,2025-01-02 19:28:27,2025-01-02 09:09:40
+,1326229737551912960,410053879,libsoftiktok,berniemoreno,Government,73279,2025-01-02 18:49:23,2025-01-01 13:11:07
+,1326229737551912960,1385007583942037509,libsoftiktok,nickineily,Premium,11367,2025-01-02 18:49:23,2025-01-01 13:11:07
-,1625493998,984218310,KingsleyCortes,CoreyJMahler,Premium,14658,2025-01-02 17:26:13,2025-01-01 08:47:26
+,1625493998,1874445479347445760,KingsleyCortes,RealJarTaylor,Premium,86973,2025-01-02 17:26:13,2025-01-01 08:47:26
-,1074480192,139680498,SenTedCruz,realistic_view,,11449,2025-01-02 17:23:46,2025-01-01 22:38:18
-,1137701,136201836,DavidSacks,mixedknuts,Premium,49268,2025-01-02 16:53:18,2024-12-25 15:20:06
-,1137701,142839300,DavidSacks,DanBilzerian,Premium,1989636,2025-01-02 16:53:18,2024-12-25 15:20:06
-,1137701,537709549,DavidSacks,LauraLoomer,Premium,1516834,2025-01-02 16:53:18,2024-12-25 15:20:06
