Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,58579942,1206627037819154432,mattgaetz,jess_sage_,,57,2025-06-14 04:11:00,2025-06-13 07:13:13
+,58579942,2410068528,mattgaetz,aubrey_huff,Premium,229670,2025-06-14 04:11:00,2025-06-13 07:13:13
-,44196397,292929271,elonmusk,charliekirk11,Premium,4825147,2025-06-14 04:10:59,2025-06-13 07:13:12
+,44196397,147176609,elonmusk,roman_grachev1,Premium,754,2025-06-14 04:10:59,2025-06-13 07:13:12
+,44783853,1930699543538262016,HHSGov,HHS_Jim,Government,655,2025-06-14 04:10:59,2025-06-13 07:13:12
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-14 04:10:59,2025-06-13 07:13:12
+,47253057,1298624375692894210,RogerJStoneJr,SenRandPaul,Government,262975,2025-06-14 04:10:59,2025-06-13 07:13:12
+,47253057,1460021683482415105,RogerJStoneJr,sater_terry,Premium,10637,2025-06-14 04:10:59,2025-06-13 07:13:12
+,47253057,1518803583394668545,RogerJStoneJr,inverse_fc,Premium,451,2025-06-14 04:10:59,2025-06-13 07:13:12
+,47253057,1524176672500690945,RogerJStoneJr,_HRH_Victoria_,Premium,8910,2025-06-14 04:10:59,2025-06-13 07:13:12
+,47253057,1593708357503930368,RogerJStoneJr,thomasckunst,,76,2025-06-14 04:10:59,2025-06-13 07:13:12
+,47253057,1659979935157452801,RogerJStoneJr,JDPatriot62,Premium,5906,2025-06-14 04:10:59,2025-06-13 07:13:12
+,50769180,1449556875213684740,IngrahamAngle,lamps_apple,Premium,22870,2025-06-14 04:10:59,2025-06-13 07:13:13
+,50769180,1589836345173606401,IngrahamAngle,deepwebslinger,,29302,2025-06-14 04:10:59,2025-06-13 07:13:13
+,39384517,20545835,ICEgov,NEWSMAX,Business,3334090,2025-06-14 04:10:58,2025-06-13 07:13:12
+,25101996,2410068528,kimguilfoyle,aubrey_huff,Premium,229670,2025-06-14 04:10:57,2025-06-13 07:13:10
-,26637348,850543150909333505,TulsiGabbard,DraftTulsi,,8431,2025-06-14 04:10:57,2025-06-13 07:13:10
+,26637348,3452911,TulsiGabbard,kevinweil,Premium,93802,2025-06-14 04:10:57,2025-06-13 07:13:10
+,26637348,20643907,TulsiGabbard,boztank,Premium,117068,2025-06-14 04:10:57,2025-06-13 07:13:10
+,26637348,1010741757917532161,TulsiGabbard,bobmcgrewai,Premium,23479,2025-06-14 04:10:57,2025-06-13 07:13:10
+,20179628,2651190312,USDOL,BrendanCarrFCC,Government,163030,2025-06-14 04:10:56,2025-06-13 07:13:09
-,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-06-14 04:10:56,2025-06-13 07:13:10
+,15874918,553036368,leezeldin,JoeSquawk,Premium,286034,2025-06-14 04:10:55,2025-06-13 07:13:08
+,18004872,148065040,SusieWiles,TessaDuvall,,11854,2025-06-14 04:10:55,2025-06-13 07:13:08
+,5509762,758155303238176772,SarahHuckabee,MOSSADil,Premium,758212,2025-06-14 04:10:54,2025-06-13 07:13:06
+,5509762,1879946117544128512,SarahHuckabee,DrOzCMS,Government,7033,2025-06-14 04:10:54,2025-06-13 07:13:06
+,1917997182327652352,38495835,USAttyHabba,marklevinshow,Premium,4757936,2025-06-13 07:13:49,2025-06-13 03:02:10
+,1917997182327652352,39344374,USAttyHabba,DonaldJTrumpJr,Premium,14730229,2025-06-13 07:13:49,2025-06-13 03:02:10
+,1917997182327652352,50769180,USAttyHabba,IngrahamAngle,Premium,5201893,2025-06-13 07:13:49,2025-06-13 03:02:10
+,1917997182327652352,232901331,USAttyHabba,dbongino,Premium,6756474,2025-06-13 07:13:49,2025-06-13 03:02:10
+,1917997182327652352,292929271,USAttyHabba,charliekirk11,Premium,4825147,2025-06-13 07:13:49,2025-06-13 03:02:10
+,1917997182327652352,2352629311,USAttyHabba,HawleyMO,Premium,2250700,2025-06-13 07:13:49,2025-06-13 03:02:10
+,844732519966801921,116363549,karolineleavitt,SameeraKhan,Premium,235036,2025-06-13 07:13:25,2025-06-13 03:01:45
+,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-06-13 07:13:21,2025-06-13 03:01:41
+,592730371,1468387185330356226,JackPosobiec,cirnosad,Premium,60096,2025-06-13 07:13:19,2025-06-13 03:01:38
+,622310854,116363549,PaulIngrassia,SameeraKhan,Premium,235036,2025-06-13 07:13:19,2025-06-13 03:01:39
+,166990746,116363549,MonicaCrowley,SameeraKhan,Premium,235036,2025-06-13 07:13:17,2025-06-13 03:01:36
+,47253057,116363549,RogerJStoneJr,SameeraKhan,Premium,235036,2025-06-13 07:13:12,2025-06-13 03:01:31
+,39344374,116363549,DonaldJTrumpJr,SameeraKhan,Premium,235036,2025-06-13 07:13:11,2025-06-13 03:01:30
+,39344374,1742962403887788032,DonaldJTrumpJr,LAGovJeffLandry,Government,17809,2025-06-13 07:13:11,2025-06-13 03:01:30
+,23022687,21149655,tedcruz,ArthurSchwartz,Premium,135367,2025-06-13 07:13:10,2025-06-13 03:01:29
+,26637348,850543150909333505,TulsiGabbard,DraftTulsi,,8431,2025-06-13 07:13:10,2025-06-13 03:01:30
+,26637348,1457867047334031360,TulsiGabbard,sentdefender,Premium,1317787,2025-06-13 07:13:10,2025-06-13 03:01:30
-,15745368,42610736,marcorubio,AmieJW,,378,2025-06-13 07:13:07,2025-06-13 03:01:27
+,1367531,1652541,FoxNews,Reuters,Business,25590718,2025-06-13 07:13:06,2025-06-13 03:01:26
+,1924901890816671749,1380265270137257987,DDCIAEllis,DeputySecState,Government,125124,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1858947201709305856,DDCIAEllis,SecRubio,Government,824585,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1879644163769335808,DDCIAEllis,WhiteHouse,Government,1340071,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1883257372740591616,DDCIAEllis,SecDef,Government,547764,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1886531809284173824,DDCIAEllis,AGPamBondi,Government,812155,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1889464666885382144,DDCIAEllis,DNIGabbard,Government,465454,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1892594777075417088,DDCIAEllis,FBIDirectorKash,Government,1203762,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1924901890816671749,1901635213693784065,DDCIAEllis,FBIDDBongino,Government,106241,2025-06-13 03:02:11,2025-06-12 19:06:52
+,1911884791911231489,1063657084603064321,AAGDhillon,JennyMa40799689,Premium,1292,2025-06-13 03:02:09,2025-06-12 19:06:51
+,1911884791911231489,1531002180433420288,AAGDhillon,brianeskow,Premium,44299,2025-06-13 03:02:09,2025-06-12 19:06:51
+,1894121144967430144,9624742,DepPressSecDOD,StateDept,Government,6499563,2025-06-13 03:02:06,2025-06-12 19:06:48
+,1886776365673803776,1630649273191743488,SecRollins,TimSheehyMT,Government,103035,2025-06-13 03:01:57,2025-06-12 19:06:38
+,1883283813276770304,1108472017144201216,Sec_Noem,TrumpWarRoom,Business,2480802,2025-06-13 03:01:56,2025-06-12 19:06:36
+,1883691197832572928,742143,statedeptspox,BBCWorld,Business,41310010,2025-06-13 03:01:56,2025-06-12 19:06:37
+,1883691197832572928,2248872301,statedeptspox,NSAGov,Government,1095893,2025-06-13 03:01:56,2025-06-12 19:06:37
+,1500867239674843143,1585827358531100673,JeffClarkUS,DonnaMa70289885,Premium,296,2025-06-13 03:01:48,2025-06-12 19:06:28
-,1212806053907185664,1542228578,TheLeoTerrell,JDVance,Government,4044030,2025-06-13 03:01:46,2025-06-12 19:06:26
-,1212806053907185664,1883283813276770304,TheLeoTerrell,Sec_Noem,Government,545074,2025-06-13 03:01:46,2025-06-12 19:06:26
+,844732519966801921,1458066281043689473,karolineleavitt,fjb4587,,6144,2025-06-13 03:01:45,2025-06-12 19:06:25
+,880412538625810432,52299954,BillAckman,DoNotLose,,4688,2025-06-13 03:01:45,2025-06-12 19:06:25
+,880412538625810432,141084952,BillAckman,IsraeliPM,Government,1363757,2025-06-13 03:01:45,2025-06-12 19:06:25
-,2352629311,14364006,HawleyMO,jrosenbaum,,23537,2025-06-13 03:01:41,2025-06-12 19:06:21
+,622310854,1458066281043689473,PaulIngrassia,fjb4587,,6144,2025-06-13 03:01:39,2025-06-12 19:06:19
+,232901331,1918355511625564160,dbongino,CIASpox,Government,22112,2025-06-13 03:01:37,2025-06-12 19:06:17
+,114388293,1879670389057474560,KristiNoem,PressSec,Government,1040170,2025-06-13 03:01:35,2025-06-12 19:06:09
+,90480218,1458066281043689473,RichardGrenell,fjb4587,,6144,2025-06-13 03:01:34,2025-06-12 19:05:55
+,58579942,845910866,mattgaetz,RunSwitchPR,Premium,2352,2025-06-13 03:01:32,2025-06-12 19:05:54
+,58579942,1891767922067996672,mattgaetz,kekmaximusk,Premium,5665,2025-06-13 03:01:32,2025-06-12 19:05:54
+,39384517,17070113,ICEgov,MayorOfLA,Premium,491409,2025-06-13 03:01:31,2025-06-12 19:05:52
+,44196397,1373486120,elonmusk,MelBrooks,Premium,379268,2025-06-13 03:01:31,2025-06-12 19:05:53
+,47253057,1458066281043689473,RogerJStoneJr,fjb4587,,6144,2025-06-13 03:01:31,2025-06-12 19:05:53
+,47253057,1611418470280740882,RogerJStoneJr,KelliKayK,Premium,82026,2025-06-13 03:01:31,2025-06-12 19:05:53
+,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2025-06-13 03:01:31,2025-06-12 19:05:53
+,39344374,1458066281043689473,DonaldJTrumpJr,fjb4587,,6144,2025-06-13 03:01:30,2025-06-12 19:05:52
-,25101996,14364006,kimguilfoyle,jrosenbaum,,23537,2025-06-13 03:01:29,2025-06-12 19:05:51
+,20179628,788445180269506561,USDOL,ILAB_DOL,,2649,2025-06-13 03:01:28,2025-06-12 19:05:50
+,1914737178279862272,1879670389057474560,USAttyEssayli,PressSec,Government,1040170,2025-06-12 19:06:51,2025-06-12 12:08:39
+,1914737178279862272,1901635213693784065,USAttyEssayli,FBIDDBongino,Government,106241,2025-06-12 19:06:51,2025-06-12 12:08:39
-,1883691197832572928,1889458224983834624,statedeptspox,USGovTravel,Premium,397,2025-06-12 19:06:37,2025-06-12 12:08:24
+,1500867239674843143,1906383072750080002,JeffClarkUS,Shane4LagoVista,,32,2025-06-12 19:06:28,2025-06-12 12:08:15
+,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-06-12 19:06:27,2025-06-12 12:08:14
+,1108472017144201216,1138860107691958273,TrumpWarRoom,America250,,4971,2025-06-12 19:06:26,2025-06-12 12:08:12
+,1212806053907185664,1542228578,TheLeoTerrell,JDVance,Government,4044030,2025-06-12 19:06:26,2025-06-12 12:08:13
+,1212806053907185664,1883283813276770304,TheLeoTerrell,Sec_Noem,Government,545074,2025-06-12 19:06:26,2025-06-12 12:08:13
-,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-06-12 19:06:21,2025-06-12 12:08:07
+,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-06-12 19:06:21,2025-06-12 12:08:07
+,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-06-12 19:06:19,2025-06-12 12:08:05
+,232901331,1911754494679089152,dbongino,USDPColby,,4,2025-06-12 19:06:17,2025-06-12 12:08:04
+,121147627,1340783304304410625,russvought,RepAshleyHinson,Government,48542,2025-06-12 19:06:10,2025-06-12 12:08:02
+,52544275,1881447582213550080,IvankaTrump,Scavino47,Government,248437,2025-06-12 19:05:54,2025-06-12 12:07:58
+,58579942,24652536,mattgaetz,seamusbruner,Premium,12490,2025-06-12 19:05:54,2025-06-12 12:07:59
-,47253057,1611418470280740882,RogerJStoneJr,KelliKayK,Premium,82026,2025-06-12 19:05:53,2025-06-12 12:07:57
+,47253057,1399789185456820225,RogerJStoneJr,BiologicalWoma2,Premium,111380,2025-06-12 19:05:53,2025-06-12 12:07:57
+,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-12 19:05:53,2025-06-12 12:07:57
+,23022687,367629553,tedcruz,jtafs00,,854,2025-06-12 19:05:50,2025-06-12 12:07:54
+,5509762,1854919740554190848,SarahHuckabee,RepBrandonGill,Government,72933,2025-06-12 19:05:47,2025-06-12 12:07:51
+,1914737178279862272,459362054,USAttyEssayli,ATFHQ,Government,115718,2025-06-12 12:08:39,2025-06-12 03:47:41
+,1914737178279862272,777703679122087936,USAttyEssayli,DEALOSANGELES,,8138,2025-06-12 12:08:39,2025-06-12 03:47:41
+,1914737178279862272,1074738925506314240,USAttyEssayli,LosAngelesATF,Government,2980,2025-06-12 12:08:39,2025-06-12 03:47:41
+,1886776365673803776,1435710336,SecRollins,AnheuserBusch,Business,63196,2025-06-12 12:08:25,2025-06-12 03:47:30
+,1201670995435646976,1597271188383866883,laurenboebert,SenKatieBritt,Government,105647,2025-06-12 12:08:13,2025-06-12 03:47:20
-,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2025-06-12 12:07:57,2025-06-12 03:47:07
+,47253057,2348172908,RogerJStoneJr,silentnixon,,376,2025-06-12 12:07:57,2025-06-12 03:47:07
+,23022687,126012801,tedcruz,PhilipTortora,Premium,4579,2025-06-12 12:07:54,2025-06-12 03:47:05
+,1924524488441430016,1893982430803238912,ATJackson47,RealToddLyons,,104,2025-06-12 03:47:42,2025-06-11 11:01:49
+,1924809676446670848,1212806053907185664,LeoTerrellDOJ,TheLeoTerrell,Premium,2508169,2025-06-12 03:47:42,2025-06-11 11:01:49
+,1910742306820378624,2697193014,DAGToddBlanche,aaron_reitz,Premium,5231,2025-06-12 03:47:41,2025-06-11 11:01:47
+,1911884791911231489,98906083,AAGDhillon,tylerbowyer,Premium,216280,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1911884791911231489,1686270312,AAGDhillon,HenMazzig,Premium,256829,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1911884791911231489,1904454350,AAGDhillon,SarahPPerry,Premium,11593,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1917997182327652352,18166778,USAttyHabba,Jim_Jordan,Government,6195179,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1917997182327652352,22703645,USAttyHabba,TuckerCarlson,Premium,15959723,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1917997182327652352,25073877,USAttyHabba,realDonaldTrump,Government,102445550,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1917997182327652352,41634520,USAttyHabba,seanhannity,Premium,7106576,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1917997182327652352,108471631,USAttyHabba,MELANIATRUMP,Government,3833658,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1917997182327652352,1074480192,USAttyHabba,SenTedCruz,Government,4060985,2025-06-12 03:47:41,2025-06-11 11:01:48
+,1894121144967430144,54885400,DepPressSecDOD,USNavy,Government,1780858,2025-06-12 03:47:38,2025-06-11 11:01:45
+,1891219355083669504,1841988608825466880,DOGE_OPM,america,Business,1016792,2025-06-12 03:47:33,2025-06-11 11:01:40
+,1863271160747610112,2697193014,Kash_Patel,aaron_reitz,Premium,5231,2025-06-12 03:47:24,2025-06-11 11:01:31
+,1500867239674843143,14885549,JeffClarkUS,ForbesTech,Premium,2793460,2025-06-12 03:47:22,2025-06-11 11:01:29
+,1500867239674843143,211901075,JeffClarkUS,RepStutzman,Government,7733,2025-06-12 03:47:22,2025-06-11 11:01:29
+,1500867239674843143,2697193014,JeffClarkUS,aaron_reitz,Premium,5231,2025-06-12 03:47:22,2025-06-11 11:01:29
+,1500867239674843143,1010244349479866370,JeffClarkUS,Tysingerlaw,,233,2025-06-12 03:47:22,2025-06-11 11:01:29
+,1500867239674843143,1314550537631694848,JeffClarkUS,RyanHNelson,,343,2025-06-12 03:47:22,2025-06-11 11:01:29
+,1366850512247812099,1191167021997809665,A1Policy,realsarahfrey,Premium,1027,2025-06-12 03:47:21,2025-06-11 11:01:28
-,1212806053907185664,10926202,TheLeoTerrell,adamcarolla,Premium,894113,2025-06-12 03:47:20,2025-06-11 11:01:27
-,1212806053907185664,18027450,TheLeoTerrell,carldemaio,Premium,58066,2025-06-12 03:47:20,2025-06-11 11:01:27
-,1212806053907185664,1883853671148167168,TheLeoTerrell,SecDuffy,Government,336255,2025-06-12 03:47:20,2025-06-11 11:01:27
-,1212806053907185664,1901635213693784065,TheLeoTerrell,FBIDDBongino,Government,106241,2025-06-12 03:47:20,2025-06-11 11:01:27
-,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-06-12 03:47:19,2025-06-11 11:01:26
+,826155076280545280,1889019333960998912,America1stWorks,SecScottBessent,Government,212585,2025-06-12 03:47:18,2025-06-11 11:01:25
-,2914515430,1292840574740049920,GOPMajorityWhip,FallonLizzy,,2013,2025-06-12 03:47:16,2025-06-11 11:01:23
+,2914515430,1857080132470452224,GOPMajorityWhip,RepTonyWied,Government,2812,2025-06-12 03:47:16,2025-06-11 11:01:23
-,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-06-12 03:47:15,2025-06-11 11:01:22
+,1625493998,2643570679,KingsleyCortes,_StephanieMyers,Premium,65020,2025-06-12 03:47:15,2025-06-11 11:01:22
+,1625493998,1212783083272855552,KingsleyCortes,Osint613,Premium,371559,2025-06-12 03:47:15,2025-06-11 11:01:22
+,1625493998,1273639475340554240,KingsleyCortes,ploughmansfolly,Premium,56796,2025-06-12 03:47:15,2025-06-11 11:01:22
-,622310854,1601069427398774784,PaulIngrassia,The_Dog_Emperor,Premium,2395,2025-06-12 03:47:14,2025-06-11 11:01:20
-,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-06-12 03:47:12,2025-06-11 11:01:18
+,180815351,1879644163769335808,DEAHQ,WhiteHouse,Government,1340071,2025-06-12 03:47:12,2025-06-11 11:01:18
+,180815351,1879650942410481666,DEAHQ,POTUS,Government,2961759,2025-06-12 03:47:12,2025-06-11 11:01:18
-,232901331,2512671896,dbongino,KevinTober94,,7647,2025-06-12 03:47:12,2025-06-11 11:01:19
+,232901331,1597271188383866883,dbongino,SenKatieBritt,Government,105647,2025-06-12 03:47:12,2025-06-11 11:01:19
+,58579942,23951440,mattgaetz,BGOnTheScene,Premium,141101,2025-06-12 03:47:08,2025-06-11 11:01:14
+,58579942,39585367,mattgaetz,Harvard,Premium,1682296,2025-06-12 03:47:08,2025-06-11 11:01:14
+,44196397,2952500029,elonmusk,r_jegaa,Premium,3258,2025-06-12 03:47:07,2025-06-11 11:01:13
+,44196397,1223106839920795649,elonmusk,DonRonnelly,Premium,3163,2025-06-12 03:47:07,2025-06-11 11:01:13
+,29495695,859938601567633409,KLoeffler,trump_repost,,110147,2025-06-12 03:47:06,2025-06-11 11:01:12
+,29495695,924462804479778816,KLoeffler,melissa_newsham,,88,2025-06-12 03:47:06,2025-06-11 11:01:12
+,41634520,64701125,seanhannity,lizpeek,Premium,29201,2025-06-12 03:47:06,2025-06-11 11:01:13
+,26637348,297948413,TulsiGabbard,TriciaOhio,Premium,21963,2025-06-12 03:47:05,2025-06-11 11:01:11
+,20179628,30095152,USDOL,BuyDirectUSA,Premium,71696,2025-06-12 03:47:04,2025-06-11 11:01:10
+,20179628,1344032292432437248,USDOL,RepLisaMcClain,Government,49498,2025-06-12 03:47:04,2025-06-11 11:01:10
-,18004872,148065040,SusieWiles,TessaDuvall,,11854,2025-06-12 03:47:03,2025-06-11 11:01:09
+,18166778,5725482,Jim_Jordan,SenatorJaiz,Premium,3495,2025-06-12 03:47:03,2025-06-11 11:01:09
+,5509762,61853389,SarahHuckabee,USDA,Government,1091055,2025-06-12 03:47:02,2025-06-11 11:01:08
+,14171401,1659653864138612761,mayemusk,Tesla_AI,Business,284526,2025-06-12 03:47:02,2025-06-11 11:01:08
+,1137701,2304017702,DavidSacks,StephenMoore,Premium,92502,2025-06-12 03:47:01,2025-06-11 11:01:07
+,826065164504006657,1478195805555236871,mtgreenee,ChiefSund,Premium,38930,2025-06-11 11:01:25,2025-06-11 09:12:34
+,127944925,1234250286081945600,OSMRE,DepSecMac,,1274,2025-06-11 11:01:17,2025-06-11 09:12:27
+,44196397,1315709346689568770,elonmusk,AISafetyMemes,Premium,81819,2025-06-11 11:01:13,2025-06-11 09:12:22
+,47253057,18101696,RogerJStoneJr,OrenKessler,,20447,2025-06-11 11:01:13,2025-06-11 09:12:23
-,1500867239674843143,1115088139167518723,JeffClarkUS,PaintressApril,Premium,11887,2025-06-11 09:12:38,2025-06-11 04:46:27
-,1344356576786866176,1659722947114979329,RepMTG,AmericaShaman,Premium,158707,2025-06-11 09:12:37,2025-06-11 04:46:26
-,1625493998,1659722947114979329,KingsleyCortes,AmericaShaman,Premium,158707,2025-06-11 09:12:31,2025-06-11 04:46:20
-,592730371,1468387185330356226,JackPosobiec,cirnosad,Premium,60096,2025-06-11 09:12:29,2025-06-11 04:46:18
-,622310854,1659722947114979329,PaulIngrassia,AmericaShaman,Premium,158707,2025-06-11 09:12:29,2025-06-11 04:46:19
-,47253057,1659722947114979329,RogerJStoneJr,AmericaShaman,Premium,158707,2025-06-11 09:12:23,2025-06-11 04:46:12
+,1911884791911231489,75184478,AAGDhillon,warriors_mom,Premium,12382,2025-06-11 04:46:45,2025-06-10 21:02:21
+,1911884791911231489,844281463,AAGDhillon,danielledsouzag,Premium,143532,2025-06-11 04:46:45,2025-06-10 21:02:21
+,1911884791911231489,890061634181373952,AAGDhillon,CollinRugg,Premium,1786147,2025-06-11 04:46:45,2025-06-10 21:02:21
+,1911884791911231489,1571277345654247427,AAGDhillon,barbiedsigner,Premium,6739,2025-06-11 04:46:45,2025-06-10 21:02:21
+,1911884791911231489,1616838419208110080,AAGDhillon,jesus_osete,,1998,2025-06-11 04:46:45,2025-06-10 21:02:21
+,1883691197832572928,732521058507620356,statedeptspox,Ukraine,Government,2191668,2025-06-11 04:46:34,2025-06-10 21:02:07
-,1500867239674843143,1330651673920880640,JeffClarkUS,jardinsecret888,Premium,21215,2025-06-11 04:46:27,2025-06-10 21:01:59
+,1500867239674843143,789005577657606144,JeffClarkUS,winterofsicknes,Premium,7958,2025-06-11 04:46:27,2025-06-10 21:01:59
+,1212806053907185664,18027450,TheLeoTerrell,carldemaio,Premium,58066,2025-06-11 04:46:25,2025-06-10 21:01:57
+,1212806053907185664,1557744434674008064,TheLeoTerrell,AJCCEO,Premium,40081,2025-06-11 04:46:25,2025-06-10 21:01:57
+,844732519966801921,2512671896,karolineleavitt,KevinTober94,,7647,2025-06-11 04:46:24,2025-06-10 21:01:55
-,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2025-06-11 04:46:20,2025-06-10 21:01:51
-,1625493998,1416524284751663114,KingsleyCortes,StilichoFren,,2347,2025-06-11 04:46:20,2025-06-10 21:01:51
+,1625493998,2512671896,KingsleyCortes,KevinTober94,,7647,2025-06-11 04:46:20,2025-06-10 21:01:51
+,701825647,1923905468214210560,SeanParnellUSA,USDREMichael,Government,608,2025-06-11 04:46:19,2025-06-10 21:01:49
-,592730371,1330651673920880640,JackPosobiec,jardinsecret888,Premium,21215,2025-06-11 04:46:18,2025-06-10 21:01:48
+,592730371,61283362,JackPosobiec,TimKennedyMMA,Premium,608394,2025-06-11 04:46:18,2025-06-10 21:01:48
+,166990746,2512671896,MonicaCrowley,KevinTober94,,7647,2025-06-11 04:46:17,2025-06-10 21:01:46
+,166990746,1213874306515554306,MonicaCrowley,AwakenedOutlaw,Premium,297646,2025-06-11 04:46:17,2025-06-10 21:01:46
+,232901331,2512671896,dbongino,KevinTober94,,7647,2025-06-11 04:46:17,2025-06-10 21:01:47
-,65522706,1761414828055539712,Linda_McMahon,syph80612,Premium,3222,2025-06-11 04:46:14,2025-06-10 21:01:42
+,65522706,1032374795424477184,Linda_McMahon,gardnerakayla,,11566,2025-06-11 04:46:14,2025-06-10 21:01:42
+,88784440,3585568993,SenMikeLee,charlieski6,,86,2025-06-11 04:46:14,2025-06-10 21:01:43
+,58579942,1602748099792879616,mattgaetz,RepChuckEdwards,Government,4946,2025-06-11 04:46:13,2025-06-10 21:01:42
+,58579942,1747740769203699712,mattgaetz,MeaganMccarthy,,1188,2025-06-11 04:46:13,2025-06-10 21:01:42
+,39344374,948548906,DonaldJTrumpJr,InnaVernikov,Premium,50166,2025-06-11 04:46:11,2025-06-10 21:01:40
+,39349894,1881447582213550080,EricTrump,Scavino47,Government,248437,2025-06-11 04:46:11,2025-06-10 21:01:40
+,1137701,105329640,DavidSacks,GarrettVentry,Premium,16185,2025-06-11 04:46:06,2025-06-10 21:01:35
+,1900580278709477376,20179628,TaylorRogers47,USDOL,Government,520264,2025-06-10 21:02:18,2025-06-10 06:06:06
+,1894121144967430144,472431999,DepPressSecDOD,SohrabAhmari,,149101,2025-06-10 21:02:17,2025-06-10 06:06:05
+,1889069367394193408,14587949,SBA_Kelly,NFIB,Premium,119488,2025-06-10 21:02:09,2025-06-10 06:05:57
-,1881451105454002176,1893027782684483585,RapidResponse47,DODResponse,Government,138145,2025-06-10 21:02:03,2025-06-10 06:05:52
-,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2025-06-10 21:02:00,2025-06-10 06:05:48
-,1500867239674843143,1293015055622115336,JeffClarkUS,RealTraderJill,Premium,131217,2025-06-10 21:01:59,2025-06-10 06:05:47
+,1500867239674843143,1330651673920880640,JeffClarkUS,jardinsecret888,Premium,21215,2025-06-10 21:01:59,2025-06-10 06:05:47
+,1500867239674843143,1628960654890598401,JeffClarkUS,politiyogini,,883,2025-06-10 21:01:59,2025-06-10 06:05:47
+,1500867239674843143,1654494069949603841,JeffClarkUS,ClaireEMorgan09,Premium,836,2025-06-10 21:01:59,2025-06-10 06:05:47
+,1518709627927633920,472431999,PeteHegseth,SohrabAhmari,,149101,2025-06-10 21:01:59,2025-06-10 06:05:48
+,1326229737551912960,472431999,libsoftiktok,SohrabAhmari,,149101,2025-06-10 21:01:57,2025-06-10 06:05:46
-,826065164504006657,1026390895657013248,mtgreenee,kingarthur22373,,6548,2025-06-10 21:01:54,2025-06-10 06:05:43
+,826065164504006657,472431999,mtgreenee,SohrabAhmari,,149101,2025-06-10 21:01:54,2025-06-10 06:05:43
+,1542228578,211918431,JDVance,KidRock,Premium,1241887,2025-06-10 21:01:51,2025-06-10 06:05:40
+,1542228578,472431999,JDVance,SohrabAhmari,,149101,2025-06-10 21:01:51,2025-06-10 06:05:40
+,1625493998,472431999,KingsleyCortes,SohrabAhmari,,149101,2025-06-10 21:01:51,2025-06-10 06:05:40
+,1625493998,1330651673920880640,KingsleyCortes,jardinsecret888,Premium,21215,2025-06-10 21:01:51,2025-06-10 06:05:40
+,2352629311,472431999,HawleyMO,SohrabAhmari,,149101,2025-06-10 21:01:51,2025-06-10 06:05:40
+,622310854,472431999,PaulIngrassia,SohrabAhmari,,149101,2025-06-10 21:01:49,2025-06-10 06:05:38
-,701825647,1293015055622115336,SeanParnellUSA,RealTraderJill,Premium,131217,2025-06-10 21:01:49,2025-06-10 06:05:38
+,592730371,1330651673920880640,JackPosobiec,jardinsecret888,Premium,21215,2025-06-10 21:01:48,2025-06-10 06:05:37
+,592730371,1468387185330356226,JackPosobiec,cirnosad,Premium,60096,2025-06-10 21:01:48,2025-06-10 06:05:37
+,620571475,472431999,DanScavino,SohrabAhmari,,149101,2025-06-10 21:01:48,2025-06-10 06:05:38
-,232901331,1293015055622115336,dbongino,RealTraderJill,Premium,131217,2025-06-10 21:01:47,2025-06-10 06:05:36
