Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
-,47253057,1468039338558590976,RogerJStoneJr,LoomersFanClub,Premium,6876,2024-11-05 20:50:15,2024-11-05 10:55:18
-,337808606,1470643124,RobertKennedyJr,ELI_Wetlands,,800,2024-11-05 18:21:37,2024-11-05 08:31:07
-,1074480192,1465165862,SenTedCruz,thestandsnowbal,,137,2024-11-05 16:44:45,2024-11-05 06:55:48
-,1074480192,1465956102,SenTedCruz,cali_anne1,,931,2024-11-05 16:44:45,2024-11-05 06:55:48
-,1074480192,1467750019,SenTedCruz,LavaLover61,,27,2024-11-05 16:44:45,2024-11-05 06:55:48
-,1074480192,1470379632,SenTedCruz,KnappGmail,,4,2024-11-05 16:44:45,2024-11-05 06:55:48
-,1625493998,2246392007,KingsleyCortes,Real_Paul_Young,Premium,2000,2024-11-05 16:18:26,2024-11-05 06:29:27
+,1625493998,1393739097638850560,KingsleyCortes,Lauren3veMemes,Premium,60024,2024-11-05 16:18:26,2024-11-05 06:29:27
+,1625493998,1828995458343026689,KingsleyCortes,kaitrump,Premium,919247,2024-11-05 16:18:26,2024-11-05 06:29:27
-,47253057,731424661070876672,RogerJStoneJr,Walle7105,,784,2024-11-05 10:55:18,2024-11-04 08:55:07
-,47253057,1467510859727581188,RogerJStoneJr,JohansonRich,,676,2024-11-05 10:55:18,2024-11-04 08:55:07
+,47253057,14171401,RogerJStoneJr,mayemusk,Premium,1420608,2024-11-05 10:55:18,2024-11-04 08:55:07
+,47253057,1209118401198575621,RogerJStoneJr,reiwakunichan,,1899,2024-11-05 10:55:18,2024-11-04 08:55:07
+,216881337,753385398718521344,RandPaul,BlazeTV,Premium,337600,2024-11-05 09:10:40,2024-11-04 07:18:57
+,1625493998,131880063,KingsleyCortes,G_CURLEY,Premium,44348,2024-11-05 06:29:27,2024-11-04 00:42:28
+,1625493998,1509913938296639491,KingsleyCortes,TheRoyalSerf,Premium,69235,2024-11-05 06:29:27,2024-11-04 00:42:28
-,2352629311,156031022,HawleyMO,elevation_wrshp,,315422,2024-11-05 06:08:26,2024-11-04 00:23:31
-,2352629311,272710377,HawleyMO,JamesArkin,,10702,2024-11-05 06:08:26,2024-11-04 00:23:31
-,2352629311,733647469305864195,HawleyMO,Brad_Setser,Premium,119890,2024-11-05 06:08:26,2024-11-04 00:23:31
+,2352629311,1848923538104688640,HawleyMO,KunceGunSafety,,225,2024-11-05 06:08:26,2024-11-04 00:23:31
+,1589986640587640834,3064473368,Riley_Gaines_,Lily4Liberty,Premium,246630,2024-11-04 17:15:29,2024-11-03 08:54:42
+,26637348,2750127259,TulsiGabbard,LeeMZeldin,Premium,632871,2024-11-04 09:23:09,2024-11-03 00:07:42
-,47253057,537709549,RogerJStoneJr,LauraLoomer,Premium,1516834,2024-11-04 08:55:07,2024-11-02 23:40:42
-,47253057,1209118401198575621,RogerJStoneJr,reiwakunichan,,1899,2024-11-04 08:55:07,2024-11-02 23:40:42
-,47253057,1305446072882311168,RogerJStoneJr,BklynP8triot,Premium,24437,2024-11-04 08:55:07,2024-11-02 23:40:42
-,47253057,1486068736306167823,RogerJStoneJr,ViralNewsNYC,Premium,136552,2024-11-04 08:55:07,2024-11-02 23:40:42
-,47253057,1584958190952890374,RogerJStoneJr,wearegoodmenj6,Premium,1535,2024-11-04 08:55:07,2024-11-02 23:40:42
-,47253057,1603255881512239104,RogerJStoneJr,Helenagibs,Premium,6016,2024-11-04 08:55:07,2024-11-02 23:40:42
-,47253057,1823176114593763328,RogerJStoneJr,FaithMama31,,307,2024-11-04 08:55:07,2024-11-02 23:40:42
+,47253057,2444433336,RogerJStoneJr,AngeliqFawcette,Premium,4857,2024-11-04 08:55:07,2024-11-02 23:40:42
+,47253057,3064473368,RogerJStoneJr,Lily4Liberty,Premium,246630,2024-11-04 08:55:07,2024-11-02 23:40:42
+,47253057,1516493709566742534,RogerJStoneJr,ReturnOfKappy,Premium,395209,2024-11-04 08:55:07,2024-11-02 23:40:42
+,47253057,1682017425796083713,RogerJStoneJr,yalligatorgar,Premium,71391,2024-11-04 08:55:07,2024-11-02 23:40:42
+,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-11-04 08:55:07,2024-11-02 23:40:42
+,592730371,1320917783597625349,JackPosobiec,DataRepublican,Premium,703170,2024-11-04 01:31:52,2024-11-02 20:30:42
+,1344356576786866176,1466219853921112070,RepMTG,LauraBeckerReal,Premium,55328,2024-11-03 13:22:02,2024-11-02 14:09:29
+,1589986640587640834,716995689885130752,Riley_Gaines_,BatieSmoose,,7194,2024-11-03 08:54:42,2024-11-02 11:38:28
+,47253057,763002692893413376,RogerJStoneJr,realRickWiles,Premium,66534,2024-11-02 23:40:42,2024-11-02 01:52:30
+,216881337,3064473368,RandPaul,Lily4Liberty,Premium,246630,2024-11-02 22:06:52,2024-11-02 00:20:32
+,337808606,44059412,RobertKennedyJr,larryconover,Premium,7,2024-11-02 21:31:12,2024-11-01 23:46:01
+,337808606,3064473368,RobertKennedyJr,Lily4Liberty,Premium,246630,2024-11-02 21:31:12,2024-11-01 23:46:01
-,1074480192,632425257,SenTedCruz,svnowell,,406,2024-11-02 20:05:07,2024-11-01 22:21:45
+,1542228578,184136149,JDVance,MarkHalperin,Premium,374475,2024-11-02 19:45:15,2024-11-01 22:00:57
+,1589986640587640834,41266395,Riley_Gaines_,GovernorLittle,Government,39107,2024-11-02 11:38:28,2024-11-01 08:03:07
-,1137701,1504902093433417730,DavidSacks,narrative_hole,Premium,514593,2024-11-02 09:35:00,2024-11-01 01:55:14
+,25073877,770458758,realDonaldTrump,meremere28,,11707,2024-11-02 08:21:50,2024-11-01 00:08:15
+,26637348,206998507,TulsiGabbard,itsmarlamaples,Premium,61508,2024-11-02 02:18:50,2024-10-31 22:09:24
-,47253057,57707471,RogerJStoneJr,6ryan_h,,2914,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,203966261,RogerJStoneJr,ErnestoVeraRod,Premium,13751,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1217486894100934656,RogerJStoneJr,777_dudley,,3340,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1348391121546838016,RogerJStoneJr,RobCombs11,,14035,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1518680111171612673,RogerJStoneJr,ProudArmymom66,Premium,24344,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1528444975519776769,RogerJStoneJr,julia_Laindia,,1173,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1585952466868338689,RogerJStoneJr,allypearl59,,2289,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1585995199070748675,RogerJStoneJr,creativ81099300,,1623,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1687515889799745537,RogerJStoneJr,NotRhonda58736,,2519,2024-11-02 01:52:30,2024-10-31 21:42:06
-,47253057,1812283604812394496,RogerJStoneJr,totmichael938,Premium,0,2024-11-02 01:52:30,2024-10-31 21:42:06
+,47253057,721167931682390016,RogerJStoneJr,scooter_downey,Premium,19097,2024-11-02 01:52:30,2024-10-31 21:42:06
+,47253057,733339372968239104,RogerJStoneJr,BrianNMazzola,Premium,34726,2024-11-02 01:52:30,2024-10-31 21:42:06
+,47253057,1515134025907642368,RogerJStoneJr,ErmaCha93684190,,675,2024-11-02 01:52:30,2024-10-31 21:42:06
+,47253057,1681839188671442945,RogerJStoneJr,OCOCReport,Business,80055,2024-11-02 01:52:30,2024-10-31 21:42:06
+,592730371,61236989,JackPosobiec,GideonHenry,Premium,7840,2024-11-01 22:47:08,2024-10-31 17:48:49
-,1074480192,311846012,SenTedCruz,ConsrvtveTrukr1,,2115,2024-11-01 22:21:45,2024-10-31 17:15:52
-,1074480192,539135317,SenTedCruz,cerebropeo,,3109,2024-11-01 22:21:45,2024-10-31 17:15:52
-,1074480192,621177510,SenTedCruz,CLWillNotComply,,6118,2024-11-01 22:21:45,2024-10-31 17:15:52
+,1625493998,1056600959370100737,KingsleyCortes,realCCrump,Premium,90073,2024-11-01 21:56:49,2024-10-31 16:51:42
+,1329891389430243330,18004872,StephenM,SusieWiles,Premium,255792,2024-11-01 11:16:45,2024-10-31 11:18:03
-,1589986640587640834,1551196543344050177,Riley_Gaines_,gatlin_didier,Premium,8055,2024-11-01 08:03:07,2024-10-31 08:20:32
-,1589986640587640834,1805010327584870400,Riley_Gaines_,FairPlayOR,,261,2024-11-01 08:03:07,2024-10-31 08:20:32
+,1137701,14133760,DavidSacks,rkylesmith,Premium,35530,2024-11-01 01:55:14,2024-10-30 23:18:29
+,1137701,31002583,DavidSacks,jainarvind,Premium,4148,2024-11-01 01:55:14,2024-10-30 23:18:29
+,1137701,233484761,DavidSacks,charlescwcooke,Premium,222398,2024-11-01 01:55:14,2024-10-30 23:18:29
