Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,1894103144977895427,217543151,WHOSTP47,SenatorTimScott,Government,831762,2025-03-26 16:33:12,2025-03-26 16:17:34
+,121147627,1893005720548712449,russvought,WHOMB,Government,3976,2025-03-26 16:32:43,2025-03-26 16:17:06
+,44196397,1813545855028277248,elonmusk,SteveWitkoff,Premium,58402,2025-03-26 16:32:39,2025-03-26 16:17:01
+,1137701,1904142400554995714,DavidSacks,mkratsios47,Government,1822,2025-03-26 16:32:33,2025-03-26 16:16:56
+,1900607381358387200,1813545855028277248,LizHuston47,SteveWitkoff,Premium,58402,2025-03-26 16:17:35,2025-03-26 09:22:11
+,1900607381358387200,1882089668306427904,LizHuston47,MikeWaltz47,Government,66995,2025-03-26 16:17:35,2025-03-26 09:22:11
+,1892594777075417088,1098615836,FBIDirectorKash,BrookeSingman,Premium,45450,2025-03-26 16:17:33,2025-03-26 09:22:08
+,1883691197832572928,984517807076446208,statedeptspox,StateDeputySpox,Government,40054,2025-03-26 16:17:25,2025-03-26 09:21:57
+,1881478226884853760,1882089668306427904,Kaelan47,MikeWaltz47,Government,66995,2025-03-26 16:17:23,2025-03-26 09:21:55
+,1881453001656709120,1813545855028277248,AnnaKelly47,SteveWitkoff,Premium,58402,2025-03-26 16:17:22,2025-03-26 09:21:54
+,1881454601041244161,1882089668306427904,HFields47,MikeWaltz47,Government,66995,2025-03-26 16:17:22,2025-03-26 09:21:54
+,1879670389057474560,1813545855028277248,PressSec,SteveWitkoff,Premium,58402,2025-03-26 16:17:21,2025-03-26 09:21:53
+,1201670995435646976,3030814395,laurenboebert,VoteRandyFine,Premium,22009,2025-03-26 16:17:16,2025-03-26 09:21:22
+,1201670995435646976,1658862104378572802,laurenboebert,BenShapiroShow,Premium,86513,2025-03-26 16:17:16,2025-03-26 09:21:22
+,880412538625810432,1813545855028277248,BillAckman,SteveWitkoff,Premium,58402,2025-03-26 16:17:15,2025-03-26 09:21:15
+,826065164504006657,987848580,mtgreenee,Schneider_DC,Premium,8977,2025-03-26 16:17:14,2025-03-26 09:21:13
-,2352629311,897263688306102272,HawleyMO,rajaryal07,Premium,2028,2025-03-26 16:17:11,2025-03-26 09:21:02
-,66369181,1306566696057163777,DeptofDefense,TRADOCCSM,,5597,2025-03-26 16:17:03,2025-03-26 09:20:39
-,47253057,1604620153022455808,RogerJStoneJr,Cumala_Sux1,Premium,17866,2025-03-26 16:17:02,2025-03-26 09:20:36
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-26 16:17:02,2025-03-26 09:20:36
+,26637348,1881450170065260544,TulsiGabbard,Taylor47,Government,27746,2025-03-26 16:17:00,2025-03-26 09:20:33
+,1500867239674843143,855947347947335680,JeffClarkUS,conan_esq,,32407,2025-03-26 09:21:32,2025-03-26 05:22:57
+,1518709627927633920,1894121144967430144,PeteHegseth,DepPressSecDOD,Government,24752,2025-03-26 09:21:32,2025-03-26 05:22:58
+,47253057,41635723,RogerJStoneJr,coasttocoastam,Premium,169761,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1035682488331497472,RogerJStoneJr,sauga960am,Premium,2955,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1201520235033051136,RogerJStoneJr,FWM8675309,Premium,161,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1459402535488397314,RogerJStoneJr,MikePyle11,,1,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1511329431968792582,RogerJStoneJr,chapindwight5,Premium,310,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1519041477384585218,RogerJStoneJr,SaveUSAKitty,Premium,58984,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1656410833566732289,RogerJStoneJr,Ghwbay,,325,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1694563234496356352,RogerJStoneJr,ric46925,,28,2025-03-26 09:20:36,2025-03-26 05:42:23
+,47253057,1882089668306427904,RogerJStoneJr,MikeWaltz47,Government,66995,2025-03-26 05:22:42,2025-03-26 04:39:41
+,1894121144967430144,3002625037,DepPressSecDOD,dodpaa,,4971,2025-03-26 04:40:20,2025-03-25 16:41:58
+,1881454601041244161,1542228578,HFields47,JDVance,Government,4044030,2025-03-26 04:40:03,2025-03-25 16:41:44
+,1881479405458935808,1033016071807291392,Pfeiffer47,lizlyons47,,462,2025-03-26 04:40:03,2025-03-25 16:41:45
+,1881479405458935808,1227265416139067393,Pfeiffer47,VLaCivita,,10220,2025-03-26 04:40:03,2025-03-25 16:41:45
+,1881451105454002176,1894103144977895427,RapidResponse47,WHOSTP47,Government,420,2025-03-26 04:40:02,2025-03-25 16:41:44
+,1881451105454002176,1904142400554995714,RapidResponse47,mkratsios47,Government,1822,2025-03-26 04:40:02,2025-03-25 16:41:44
+,1878717459148230656,1075205691621720064,davidsacks47,RepBryanSteil,Government,26419,2025-03-26 04:40:00,2025-03-25 16:41:42
+,1863271160747610112,482171567,Kash_Patel,HockeyCHC,,399,2025-03-26 04:39:59,2025-03-25 16:41:41
-,1500867239674843143,1358438815308783616,JeffClarkUS,BrinkandHoff23,,2146,2025-03-26 04:39:57,2025-03-25 16:41:39
+,1500867239674843143,1220554352697331712,JeffClarkUS,CarolSheets17,Premium,8196,2025-03-26 04:39:57,2025-03-25 16:41:39
+,1500867239674843143,1443659831173435398,JeffClarkUS,MichaelologyJr,,1840,2025-03-26 04:39:57,2025-03-25 16:41:39
+,1500867239674843143,1827714673606545408,JeffClarkUS,roger292000,Premium,5,2025-03-26 04:39:57,2025-03-25 16:41:39
+,1108472017144201216,1894103144977895427,TrumpWarRoom,WHOSTP47,Government,420,2025-03-26 04:39:55,2025-03-25 16:41:37
+,1108472017144201216,1904142400554995714,TrumpWarRoom,mkratsios47,Government,1822,2025-03-26 04:39:55,2025-03-25 16:41:37
+,1201670995435646976,61630178,laurenboebert,NatlGunRights,Business,99853,2025-03-26 04:39:55,2025-03-25 22:50:51
-,701825647,1579498465008164868,SeanParnellUSA,BeardVetCoffee,,4803,2025-03-26 04:39:48,2025-03-25 16:41:30
+,166990746,1121114158907428866,MonicaCrowley,SenateForeign,Premium,100324,2025-03-26 04:39:46,2025-03-25 16:41:28
-,88784440,52841530,SenMikeLee,dmturner1232,,5959,2025-03-26 04:39:43,2025-03-25 16:41:25
+,90480218,1522024718496256000,RichardGrenell,amyforsandiego,Premium,25979,2025-03-26 04:39:43,2025-03-25 16:41:25
+,44196397,1408003598,elonmusk,FDRLST,Business,493106,2025-03-26 04:39:41,2025-03-25 16:41:23
-,47253057,1176743606666715136,RogerJStoneJr,caudilloanon,,61,2025-03-26 04:39:41,2025-03-25 16:41:23
-,47253057,1574242876871016448,RogerJStoneJr,Kilroy_777,Premium,9915,2025-03-26 04:39:41,2025-03-25 16:41:23
+,47253057,454324248,RogerJStoneJr,NixonKissinger,,530,2025-03-26 04:39:41,2025-03-25 16:41:23
+,47253057,1588008133091377153,RogerJStoneJr,MonsignorMrtnez,Premium,287,2025-03-26 04:39:41,2025-03-25 16:41:23
+,26637348,1612430165585416192,TulsiGabbard,RepKeithSelf,Government,31918,2025-03-26 04:39:39,2025-03-25 16:41:21
+,23022687,17545562,tedcruz,KennethEHines,,1967,2025-03-26 04:39:38,2025-03-25 16:41:21
+,18166778,22286602,Jim_Jordan,GunOwners,Business,420176,2025-03-26 04:39:37,2025-03-25 16:41:19
+,15506669,24197908,JeffBezos,aphysicist,Premium,28675,2025-03-26 04:39:36,2025-03-25 16:41:18
+,5509762,807291270,SarahHuckabee,coachbrucepearl,Premium,165188,2025-03-26 04:39:35,2025-03-25 16:41:18
-,1625493998,1579498465008164868,KingsleyCortes,BeardVetCoffee,,4803,2025-03-26 01:17:49,2025-03-25 16:41:32
+,1201670995435646976,1297651178256257024,laurenboebert,AutismCapital,Premium,828387,2025-03-25 22:50:51,2025-03-25 16:41:37
+,1074480192,140636962,SenTedCruz,mattpearsn,,271,2025-03-25 16:41:31,2025-03-25 16:04:11
+,1881453001656709120,1860407815925334016,AnnaKelly47,SecretaryLCD,Government,1035,2025-03-25 16:04:24,2025-03-25 13:13:00
+,1878717459148230656,36960352,davidsacks47,FDICgov,Government,47698,2025-03-25 16:04:22,2025-03-25 13:12:57
+,1878717459148230656,93949373,davidsacks47,USOCC,Government,34486,2025-03-25 16:04:22,2025-03-25 13:12:57
-,90480218,4291079838,RichardGrenell,Patriot_Musket,Premium,18299,2025-03-25 16:04:06,2025-03-25 13:12:40
-,44783853,4235921745,HHSGov,NCI_AMGeiger,,517,2025-03-25 16:04:03,2025-03-25 13:12:38
+,47253057,1427360757390487562,RogerJStoneJr,Msbelle23,,1603,2025-03-25 16:04:03,2025-03-25 13:12:38
-,1500867239674843143,1262587851612569601,JeffClarkUS,tommchambers1,,411,2025-03-25 13:12:54,2025-03-25 11:27:42
+,1500867239674843143,1431355664098603010,JeffClarkUS,TheMcFiles45,Premium,3095,2025-03-25 13:12:54,2025-03-25 11:27:42
+,39344374,1875267238309351424,DonaldJTrumpJr,SenMcCormickPA,Government,8461,2025-03-25 13:12:37,2025-03-25 11:27:22
+,26637348,22928810,TulsiGabbard,willcain,Premium,384574,2025-03-25 13:12:36,2025-03-25 11:27:21
+,23022687,50608221,tedcruz,WayneSense,,3354,2025-03-25 13:12:35,2025-03-25 11:27:20
+,1326229737551912960,43178957,libsoftiktok,redoakisd,,4552,2025-03-25 13:02:24,2025-03-25 11:27:41
+,1326229737551912960,3307872540,libsoftiktok,rohighschool,,1456,2025-03-25 13:02:24,2025-03-25 11:27:41
-,826065164504006657,262715330,mtgreenee,curious1102,,5362,2025-03-25 11:27:38,2025-03-25 10:20:07
-,1074480192,229644579,SenTedCruz,margaret_mci,,401,2025-03-25 11:27:33,2025-03-25 10:20:03
-,23022687,22248992,tedcruz,valeriegreen_,Premium,3559,2025-03-25 11:27:20,2025-03-25 10:19:51
+,826065164504006657,1452688635564904459,mtgreenee,sunfluencer,Business,33167,2025-03-25 09:00:37,2025-03-25 05:53:15
+,1894121144967430144,121574367,DepPressSecDOD,LisaMarieBoothe,Premium,935137,2025-03-25 04:31:15,2025-03-24 20:54:26
+,1894121144967430144,1890181834543185920,DepPressSecDOD,OfficialCSAF,,2339,2025-03-25 04:31:15,2025-03-24 20:54:26
+,1881453001656709120,522686491,AnnaKelly47,olivia_wales,Premium,1054,2025-03-25 04:30:54,2025-03-24 20:54:11
+,1878717459148230656,523276626,davidsacks47,BoHines,Premium,86671,2025-03-25 04:30:52,2025-03-24 20:54:08
-,1500867239674843143,1293015055622115336,JeffClarkUS,RealTraderJill,Premium,131217,2025-03-25 04:30:50,2025-03-24 20:54:05
+,1500867239674843143,1499869527408005135,JeffClarkUS,Michele80742585,,1516,2025-03-25 04:30:50,2025-03-24 20:54:05
+,1326229737551912960,1886875846473879552,libsoftiktok,SecKennedy,Government,887738,2025-03-25 04:30:49,2025-03-24 20:54:04
+,622310854,1674746495793283073,PaulIngrassia,curtis_yarvin,Premium,17203,2025-03-25 04:30:40,2025-03-24 20:53:56
-,701825647,1293015055622115336,SeanParnellUSA,RealTraderJill,Premium,131217,2025-03-25 04:30:40,2025-03-24 20:53:56
-,232901331,1293015055622115336,dbongino,RealTraderJill,Premium,131217,2025-03-25 04:30:38,2025-03-24 20:53:54
+,121147627,324169263,russvought,meganmesserly,Premium,29874,2025-03-25 04:30:37,2025-03-24 20:53:52
+,90480218,393002146,RichardGrenell,GRamsey_LatAm,Premium,14231,2025-03-25 04:30:35,2025-03-24 20:53:51
-,58579942,1293015055622115336,mattgaetz,RealTraderJill,Premium,131217,2025-03-25 04:30:34,2025-03-24 20:53:49
-,47253057,1443788777328201730,RogerJStoneJr,MeghanWalsh_,Premium,62174,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,32466228,RogerJStoneJr,DemarcusAGraham,Premium,253,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,473128664,RogerJStoneJr,Jack4NJ,Premium,37276,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,1071648721,RogerJStoneJr,ChiefBigly,Premium,242,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,799326923142770688,RogerJStoneJr,AnneElizabethUS,Premium,16530,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,849393059003600896,RogerJStoneJr,EisenhowerFound,,475,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,1077366272134955013,RogerJStoneJr,PrezWisdom,,44328,2025-03-25 04:30:32,2025-03-25 02:31:21
+,47253057,1656049923438137344,RogerJStoneJr,stone_clark45,,283,2025-03-25 04:30:32,2025-03-25 02:31:21
-,39344374,1293015055622115336,DonaldJTrumpJr,RealTraderJill,Premium,131217,2025-03-25 04:30:31,2025-03-24 20:53:46
-,47253057,1293015055622115336,RogerJStoneJr,RealTraderJill,Premium,131217,2025-03-25 02:31:21,2025-03-24 20:53:48
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-25 02:31:21,2025-03-24 20:53:48
+,47253057,1587473418429005827,RogerJStoneJr,LimbaughLegacy,Premium,6944,2025-03-25 02:31:21,2025-03-24 20:53:48
+,47253057,1748547795106045952,RogerJStoneJr,YankeeMagic_,,15468,2025-03-25 02:31:21,2025-03-24 20:53:48
+,1894121144967430144,21149655,DepPressSecDOD,ArthurSchwartz,Premium,135367,2025-03-24 20:54:26,2025-03-24 17:56:07
+,1500867239674843143,1186636182953836545,JeffClarkUS,Ayomitidipo,,2101,2025-03-24 20:54:05,2025-03-24 17:55:46
+,1500867239674843143,1561655586839748609,JeffClarkUS,BrownEyeGirl_45,,21635,2025-03-24 20:54:05,2025-03-24 17:55:46
-,1329891389430243330,1683661544456957955,StephenM,RajShahDC,Premium,3045,2025-03-24 20:54:04,2025-03-24 17:55:45
-,844732519966801921,1683661544456957955,karolineleavitt,RajShahDC,Premium,3045,2025-03-24 20:54:02,2025-03-24 17:55:43
-,826155076280545280,1683661544456957955,America1stWorks,RajShahDC,Premium,3045,2025-03-24 20:54:01,2025-03-24 17:55:42
-,2750127259,1683661544456957955,LeeMZeldin,RajShahDC,Premium,3045,2025-03-24 20:53:59,2025-03-24 17:55:39
-,1625493998,1683661544456957955,KingsleyCortes,RajShahDC,Premium,3045,2025-03-24 20:53:58,2025-03-24 17:55:38
-,2352629311,2344061090,HawleyMO,DA_Stockman,Premium,38177,2025-03-24 20:53:58,2025-03-24 17:55:38
-,1074480192,120092564,SenTedCruz,JamesKRiley2,,240,2025-03-24 20:53:56,2025-03-24 17:55:36
+,1074480192,719677561333223424,SenTedCruz,blaynecs,Premium,1072,2025-03-24 20:53:56,2025-03-24 17:55:36
-,121147627,1683661544456957955,russvought,RajShahDC,Premium,3045,2025-03-24 20:53:52,2025-03-24 17:55:32
-,90480218,1683661544456957955,RichardGrenell,RajShahDC,Premium,3045,2025-03-24 20:53:51,2025-03-24 17:55:30
+,90480218,944821373750403072,RichardGrenell,drdanchoi,Premium,13764,2025-03-24 20:53:51,2025-03-24 17:55:30
+,65522706,1892196399967571968,Linda_McMahon,MyViewFNC,,2411,2025-03-24 20:53:50,2025-03-24 17:55:30
+,50769180,16228479,IngrahamAngle,SCOTUSblog,Premium,555850,2025-03-24 20:53:49,2025-03-24 17:55:29
-,58579942,1683661544456957955,mattgaetz,RajShahDC,Premium,3045,2025-03-24 20:53:49,2025-03-24 17:55:29
-,23022687,17545562,tedcruz,KennethEHines,,1967,2025-03-24 20:53:44,2025-03-24 17:55:25
-,5509762,1683661544456957955,SarahHuckabee,RajShahDC,Premium,3045,2025-03-24 20:53:41,2025-03-24 17:55:21
+,1201670995435646976,16917630,laurenboebert,TPASarah,Premium,300740,2025-03-24 17:55:44,2025-03-24 15:38:49
+,1108472017144201216,1616897762142097408,TrumpWarRoom,RealTomHoman,Government,698015,2025-03-24 17:55:43,2025-03-24 14:12:37
+,2914515430,1514307581015166984,GOPMajorityWhip,AFPGovAffairs,,1541,2025-03-24 17:55:39,2025-03-24 14:12:33
-,1074480192,16044065,SenTedCruz,DavidWenger,,9715,2025-03-24 17:55:36,2025-03-24 14:12:30
+,166990746,1899865141262352384,MonicaCrowley,LoomeredStrat,,6957,2025-03-24 17:55:33,2025-03-24 14:12:26
-,114388293,26659988,KristiNoem,natekilgore,Premium,339,2025-03-24 17:55:31,2025-03-24 14:12:25
+,66369181,989879686669926400,DeptofDefense,ArmyTrainingMgt,,619,2025-03-24 17:55:30,2025-03-24 14:12:23
-,90480218,162908946,RichardGrenell,themaxkeiserr,,20263,2025-03-24 17:55:30,2025-03-24 14:12:24
-,56838279,335996055,ODNIgov,PressSecRyder,Premium,220346,2025-03-24 17:55:29,2025-03-24 14:12:22
-,56838279,369505837,ODNIgov,WHLive44,,242125,2025-03-24 17:55:29,2025-03-24 14:12:22
-,56838279,1290733239146033155,ODNIgov,GenCQBrownJr,Government,43938,2025-03-24 17:55:29,2025-03-24 14:12:22
-,56838279,1338994562090602497,ODNIgov,SecDefAustin,Premium,678623,2025-03-24 17:55:29,2025-03-24 14:12:22
+,47253057,37689691,RogerJStoneJr,LSchnapf,Premium,663,2025-03-24 17:55:28,2025-03-24 14:12:21
-,23022687,16044065,tedcruz,DavidWenger,,9715,2025-03-24 17:55:25,2025-03-24 14:12:18
+,23022687,17237540,tedcruz,TAMU,Premium,328733,2025-03-24 17:55:25,2025-03-24 14:12:18
+,1500867239674843143,1262587851612569601,JeffClarkUS,tommchambers1,,411,2025-03-24 14:12:39,2025-03-24 12:59:40
+,844732519966801921,116363549,karolineleavitt,SameeraKhan,Premium,235036,2025-03-24 14:12:36,2025-03-24 12:59:37
+,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-03-24 14:12:31,2025-03-24 12:59:32
+,622310854,116363549,PaulIngrassia,SameeraKhan,Premium,235036,2025-03-24 14:12:29,2025-03-24 12:59:30
+,592730371,802290626,JackPosobiec,kmbiamnozie,,5623,2025-03-24 14:12:28,2025-03-24 12:59:30
+,166990746,116363549,MonicaCrowley,SameeraKhan,Premium,235036,2025-03-24 14:12:26,2025-03-24 12:59:28
+,47253057,116363549,RogerJStoneJr,SameeraKhan,Premium,235036,2025-03-24 14:12:21,2025-03-24 12:59:23
+,39344374,116363549,DonaldJTrumpJr,SameeraKhan,Premium,235036,2025-03-24 14:12:20,2025-03-24 12:59:22
+,39344374,859155923541135364,DonaldJTrumpJr,MalcolmRenoldz,Premium,9341,2025-03-24 14:12:20,2025-03-24 12:59:22
+,1366850512247812099,44783853,A1Policy,HHSGov,Government,1586159,2025-03-24 12:59:39,2025-03-24 05:39:51
-,844732519966801921,116363549,karolineleavitt,SameeraKhan,Premium,235036,2025-03-24 12:59:37,2025-03-24 05:39:48
-,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-03-24 12:59:32,2025-03-24 05:39:43
+,620571475,1226893889501421569,DanScavino,MAGADevilDog,Premium,37946,2025-03-24 12:59:30,2025-03-24 05:39:41
-,622310854,116363549,PaulIngrassia,SameeraKhan,Premium,235036,2025-03-24 12:59:30,2025-03-24 05:39:41
-,166252256,39574583,ENERGY,Experience_ORNL,,1387,2025-03-24 12:59:28,2025-03-24 05:39:38
-,166990746,116363549,MonicaCrowley,SameeraKhan,Premium,235036,2025-03-24 12:59:28,2025-03-24 05:39:38
+,90480218,1226893889501421569,RichardGrenell,MAGADevilDog,Premium,37946,2025-03-24 12:59:25,2025-03-24 05:39:36
+,47253057,1226893889501421569,RogerJStoneJr,MAGADevilDog,Premium,37946,2025-03-24 12:59:23,2025-03-24 07:53:40
+,47253057,1476449188770729984,RogerJStoneJr,DefiantWorld,Premium,278570,2025-03-24 12:59:23,2025-03-24 07:53:40
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-24 12:59:23,2025-03-24 07:53:40
-,39344374,116363549,DonaldJTrumpJr,SameeraKhan,Premium,235036,2025-03-24 12:59:22,2025-03-24 05:39:32
+,18166778,1904134584511389696,Jim_Jordan,MizellPreston,,34,2025-03-24 12:59:19,2025-03-24 05:39:29
-,47253057,116363549,RogerJStoneJr,SameeraKhan,Premium,235036,2025-03-24 07:53:40,2025-03-24 05:39:33
-,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2025-03-24 05:39:52,2025-03-23 20:40:51
-,1500867239674843143,389778359,JeffClarkUS,MarkEglinton,Premium,20711,2025-03-24 05:39:51,2025-03-23 20:40:50
-,1500867239674843143,1561655586839748609,JeffClarkUS,BrownEyeGirl_45,,21635,2025-03-24 05:39:51,2025-03-23 20:40:50
+,1500867239674843143,14222821,JeffClarkUS,mintasfotos,,870,2025-03-24 05:39:51,2025-03-23 20:40:50
+,1500867239674843143,166252416,JeffClarkUS,CDLawPC,Premium,4416,2025-03-24 05:39:51,2025-03-23 20:40:50
+,1500867239674843143,4569418692,JeffClarkUS,TrilliaCelaeno,,3151,2025-03-24 05:39:51,2025-03-23 20:40:50
+,1500867239674843143,4840654073,JeffClarkUS,Crowenation4547,Premium,12874,2025-03-24 05:39:51,2025-03-23 20:40:50
+,1500867239674843143,1492259015342055429,JeffClarkUS,JohnseyRonald,Premium,626,2025-03-24 05:39:51,2025-03-23 20:40:50
+,1500867239674843143,1881424502044979200,JeffClarkUS,Megjohnson26,,332,2025-03-24 05:39:51,2025-03-23 20:40:50
-,844732519966801921,389778359,karolineleavitt,MarkEglinton,Premium,20711,2025-03-24 05:39:48,2025-03-23 20:40:47
+,2914515430,21800063,GOPMajorityWhip,Politico_Steve,,26875,2025-03-24 05:39:45,2025-03-23 20:40:44
-,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-03-24 05:39:43,2025-03-23 22:53:23
-,166990746,389778359,MonicaCrowley,MarkEglinton,Premium,20711,2025-03-24 05:39:38,2025-03-23 20:40:38
-,90480218,17345021,RichardGrenell,RickyWhy,,4258,2025-03-24 05:39:36,2025-03-23 20:40:35
-,44196397,1116663784385515520,elonmusk,justsaysinmice,,64727,2025-03-24 05:39:33,2025-03-23 20:40:33
+,44196397,1291389427630120961,elonmusk,astro_jannicke,Premium,1574,2025-03-24 05:39:33,2025-03-23 20:40:33
-,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-24 05:39:33,2025-03-24 01:56:47
+,47253057,1553045766998052867,RogerJStoneJr,PierreO51833042,Premium,705,2025-03-24 05:39:33,2025-03-24 01:56:47
+,47253057,1615733554918608897,RogerJStoneJr,Bad_3231,,255,2025-03-24 05:39:33,2025-03-24 01:56:47
+,47253057,1738294722567794688,RogerJStoneJr,TeamSchimel,Premium,21684,2025-03-24 05:39:33,2025-03-24 01:56:47
+,29495695,1073590424508489728,KLoeffler,SBAOIG,Government,2972,2025-03-24 05:39:31,2025-03-23 20:40:32
+,15745368,21800063,marcorubio,Politico_Steve,,26875,2025-03-24 05:39:28,2025-03-23 20:40:28
+,15874918,547062997,leezeldin,EPAregion7,Government,4115,2025-03-24 05:39:28,2025-03-23 20:40:28
+,15874918,1856751787644260354,leezeldin,DOGE,Government,4725834,2025-03-24 05:39:28,2025-03-23 20:40:28
+,5509762,21800063,SarahHuckabee,Politico_Steve,,26875,2025-03-24 05:39:27,2025-03-23 20:40:27
+,1500867239674843143,1309461875512537088,JeffClarkUS,Ameliamaarnii,,300,2025-03-23 20:40:50,2025-03-23 18:42:02
+,1500867239674843143,1513518468641042435,JeffClarkUS,daniela_isspicy,Premium,2141,2025-03-23 20:40:50,2025-03-23 18:42:02
+,1500867239674843143,1854607789571665922,JeffClarkUS,CherieMcca98725,,506,2025-03-23 20:40:50,2025-03-23 18:42:02
+,818948638890217473,1356030014,FmrRepMattGaetz,AllumBokhari,Premium,66236,2025-03-23 20:40:46,2025-03-23 18:41:57
+,1882591412795150337,1879960935126708224,DOGE_GSA,USGSAStephenE,Government,3833,2025-03-23 18:42:11,2025-03-23 17:31:57
+,26637348,1813196080848265217,TulsiGabbard,Alex_Witkoff,Premium,14214,2025-03-23 18:41:41,2025-03-23 17:31:27
+,1900557217129975808,1881478226884853760,SeanParnellATSD,Kaelan47,Government,27101,2025-03-23 17:32:10,2025-03-23 13:16:31
+,1500867239674843143,1503914184899244035,JeffClarkUS,TheSaraTalks,Premium,42986,2025-03-23 17:31:48,2025-03-23 13:16:10
+,47253057,932275200468459520,RogerJStoneJr,FilesJFK,Premium,14656,2025-03-23 17:31:29,2025-03-23 13:15:52
+,1137701,1518709627927633920,DavidSacks,PeteHegseth,Government,1527862,2025-03-23 17:31:22,2025-03-23 13:15:44
+,1900557217129975808,1558541087148474369,SeanParnellATSD,MelanieParnell_,Premium,1161,2025-03-23 13:16:31,2025-03-23 12:15:40
+,1883691197832572928,1421181866,statedeptspox,ChrisLaCivita,Premium,74207,2025-03-23 13:16:20,2025-03-23 12:15:27
+,1500867239674843143,611257397,JeffClarkUS,karen_mosteller,Premium,4490,2025-03-23 13:16:10,2025-03-23 12:15:19
+,1500867239674843143,712923102,JeffClarkUS,AlexanderGrieve,Premium,8308,2025-03-23 13:16:10,2025-03-23 12:15:19
+,1500867239674843143,746358389521813505,JeffClarkUS,girlygirlgurl,,745,2025-03-23 13:16:10,2025-03-23 12:15:19
+,1500867239674843143,1585843112152285184,JeffClarkUS,DelmonteElaine,Premium,713,2025-03-23 13:16:10,2025-03-23 12:15:19
+,1500867239674843143,1672587247970054145,JeffClarkUS,VetWarrior76,Premium,4918,2025-03-23 13:16:10,2025-03-23 12:15:19
+,47253057,1773498462526423040,RogerJStoneJr,deciphernews0,,524,2025-03-23 12:15:00,2025-03-23 11:34:10
+,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2025-03-23 11:17:13,2025-03-23 09:51:39
+,1500867239674843143,389778359,JeffClarkUS,MarkEglinton,Premium,20711,2025-03-23 11:17:12,2025-03-23 09:51:37
+,844732519966801921,389778359,karolineleavitt,MarkEglinton,Premium,20711,2025-03-23 11:17:09,2025-03-23 09:51:34
+,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-03-23 11:17:04,2025-03-23 09:51:29
+,166990746,389778359,MonicaCrowley,MarkEglinton,Premium,20711,2025-03-23 11:17:00,2025-03-23 09:51:24
-,1589986640587640834,389778359,Riley_Gaines_,MarkEglinton,Premium,20711,2025-03-23 09:51:39,2025-03-23 06:17:31
-,1500867239674843143,389778359,JeffClarkUS,MarkEglinton,Premium,20711,2025-03-23 09:51:37,2025-03-23 06:17:30
-,844732519966801921,389778359,karolineleavitt,MarkEglinton,Premium,20711,2025-03-23 09:51:34,2025-03-23 06:17:27
-,166990746,389778359,MonicaCrowley,MarkEglinton,Premium,20711,2025-03-23 09:51:24,2025-03-23 06:17:19
+,47253057,1586032419521667073,RogerJStoneJr,Hewy3333,Premium,833,2025-03-23 09:51:19,2025-03-23 06:17:14
+,47253057,1604620153022455808,RogerJStoneJr,Cumala_Sux1,Premium,17866,2025-03-23 09:51:19,2025-03-23 06:17:14
-,1625493998,389778359,KingsleyCortes,MarkEglinton,Premium,20711,2025-03-23 09:23:11,2025-03-23 06:17:23
+,47253057,2296887793,RogerJStoneJr,NNunnelee,Premium,3179,2025-03-23 06:17:14,2025-03-23 04:51:00
+,1518709627927633920,18646108,PeteHegseth,BretBaier,Premium,1642162,2025-03-23 04:51:19,2025-03-22 19:54:22
+,1518709627927633920,56749157,PeteHegseth,pdoocy,Premium,439625,2025-03-23 04:51:19,2025-03-22 19:54:22
+,1518709627927633920,110445334,PeteHegseth,megynkelly,Premium,3606057,2025-03-23 04:51:19,2025-03-22 19:54:22
+,1518709627927633920,259001548,PeteHegseth,kayleighmcenany,Premium,3969046,2025-03-23 04:51:19,2025-03-22 19:54:22
