Change,Source Twitter ID,Target Twitter ID,Source screen name,Target screen name,Target verification,Target followers,Observed,Since
+,880412538625810432,1889019333960998912,BillAckman,SecScottBessent,Government,212585,2025-02-13 20:05:50,2025-02-12 14:42:48
+,1201670995435646976,130956302,laurenboebert,alexstein99,Premium,697095,2025-02-13 18:24:11,2025-02-12 13:05:32
+,1201670995435646976,234573331,laurenboebert,HouseAgGOP,Government,29652,2025-02-13 18:24:11,2025-02-12 13:05:32
+,1201670995435646976,1874851042757681152,laurenboebert,WeThe2nd,Premium,1915,2025-02-13 18:24:11,2025-02-12 13:05:32
+,1201670995435646976,1875217382375030784,laurenboebert,RelatablewABS,Premium,2384,2025-02-13 18:24:11,2025-02-12 13:05:32
+,1201670995435646976,1882543731179495424,laurenboebert,epaleezeldin,Government,194700,2025-02-13 18:24:11,2025-02-12 13:05:32
+,1326229737551912960,846157215773929474,libsoftiktok,DrTPutnam,,970,2025-02-13 17:35:43,2025-02-12 12:20:11
+,1326229737551912960,1225160978737831938,libsoftiktok,SeibtNaomi,Premium,410433,2025-02-13 17:35:43,2025-02-12 12:20:11
+,1344356576786866176,2835451658,RepMTG,MrAndyNgo,Premium,1661306,2025-02-13 17:21:51,2025-02-12 12:07:03
-,1137701,16260804,DavidSacks,dyarnold,,1248,2025-02-13 10:50:32,2025-02-10 06:36:02
-,1137701,169686021,DavidSacks,kanyewest,Business,33352786,2025-02-13 10:50:32,2025-02-10 06:36:02
+,1137701,2358690572,DavidSacks,KMSmithDC,Premium,28139,2025-02-13 10:50:32,2025-02-10 06:36:02
+,1137701,1267597305366134784,DavidSacks,BrianQuintenz,Premium,22188,2025-02-13 10:50:32,2025-02-10 06:36:02
+,1137701,1637507099558027267,DavidSacks,cremieuxrecueil,Premium,243254,2025-02-13 10:50:32,2025-02-10 06:36:02
+,1137701,1889019333960998912,DavidSacks,SecScottBessent,Government,212585,2025-02-13 10:50:32,2025-02-10 06:36:02
+,26637348,1686901686185721857,TulsiGabbard,TrumpDailyPosts,Premium,1744742,2025-02-13 07:26:35,2025-02-10 23:39:24
+,26637348,1879644163769335808,TulsiGabbard,WhiteHouse,Government,1340071,2025-02-13 07:26:35,2025-02-10 23:39:24
-,47253057,40493557,RogerJStoneJr,MsZanni,,355,2025-02-13 06:57:30,2025-02-10 23:09:06
-,47253057,116363549,RogerJStoneJr,SameeraKhan,Premium,235036,2025-02-13 06:57:30,2025-02-10 23:09:06
-,47253057,731175925,RogerJStoneJr,JPrstojevich,,915,2025-02-13 06:57:30,2025-02-10 23:09:06
-,47253057,1374053193861193728,RogerJStoneJr,DavidJRaines1,Premium,1029,2025-02-13 06:57:30,2025-02-10 23:09:06
-,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-02-13 06:57:30,2025-02-10 23:09:06
-,47253057,1422457375240433687,RogerJStoneJr,GordoEdicion,Premium,21179,2025-02-13 06:57:30,2025-02-10 23:09:06
-,47253057,1807953267999084544,RogerJStoneJr,76signal,Premium,548,2025-02-13 06:57:30,2025-02-10 23:09:06
+,47253057,456905085,RogerJStoneJr,ZackBrown15,Premium,255,2025-02-13 06:57:30,2025-02-10 23:09:06
+,47253057,1723588936977534976,RogerJStoneJr,CommanderFurman,Premium,1474,2025-02-13 06:57:30,2025-02-10 23:09:06
+,47253057,1889019333960998912,RogerJStoneJr,SecScottBessent,Government,212585,2025-02-13 06:57:30,2025-02-10 23:09:06
+,47253057,1889464666885382144,RogerJStoneJr,DNIGabbard,Government,465454,2025-02-13 06:57:30,2025-02-10 23:09:06
+,216881337,291328339,RandPaul,JackMaxey1,Premium,47123,2025-02-12 19:40:06,2025-02-10 21:24:43
-,1542228578,1400168172402188288,JDVance,demosticles,,744,2025-02-12 17:23:57,2025-02-11 18:59:57
+,1542228578,1175129971729281030,JDVance,EudaimoniaEsq,Premium,27571,2025-02-12 17:23:57,2025-02-11 18:59:57
-,1625493998,116363549,KingsleyCortes,SameeraKhan,Premium,235036,2025-02-12 17:19:30,2025-02-11 18:54:52
-,1625493998,727648168171610112,KingsleyCortes,ExxAlerts,Premium,453794,2025-02-12 17:19:30,2025-02-11 18:54:52
-,1625493998,1409259164208185348,KingsleyCortes,JWhitehouseUSA,,888,2025-02-12 17:19:30,2025-02-11 18:54:52
+,1625493998,1144031292,KingsleyCortes,Liz_Friden,,7020,2025-02-12 17:19:30,2025-02-11 18:54:52
+,1625493998,1175129971729281030,KingsleyCortes,EudaimoniaEsq,Premium,27571,2025-02-12 17:19:30,2025-02-11 18:54:52
+,1625493998,1591964800216612866,KingsleyCortes,ChayaRaichik10,Premium,651906,2025-02-12 17:19:30,2025-02-11 18:54:52
+,1625493998,1600963083110961160,KingsleyCortes,NHRepForFreedom,,1627,2025-02-12 17:19:30,2025-02-11 18:54:52
+,1625493998,1881450170065260544,KingsleyCortes,Taylor47,Government,27746,2025-02-12 17:19:30,2025-02-11 18:54:52
+,1625493998,1889019333960998912,KingsleyCortes,SecScottBessent,Government,212585,2025-02-12 17:19:30,2025-02-11 18:54:52
-,2352629311,7651512,HawleyMO,ThatDuaneLester,Premium,7680,2025-02-12 17:01:51,2025-02-11 18:36:51
+,827279765287559171,1240107944,SpeakerJohnson,RogerMarshallMD,Government,72512,2025-02-12 15:03:59,2025-02-11 14:43:42
+,827279765287559171,1881451105454002176,SpeakerJohnson,RapidResponse47,Government,838180,2025-02-12 15:03:59,2025-02-11 14:43:42
+,827279765287559171,1883257372740591616,SpeakerJohnson,SecDef,Government,547764,2025-02-12 15:03:59,2025-02-11 14:43:42
+,827279765287559171,1886531809284173824,SpeakerJohnson,AGPamBondi,Government,812155,2025-02-12 15:03:59,2025-02-11 14:43:42
+,827279765287559171,1889019333960998912,SpeakerJohnson,SecScottBessent,Government,212585,2025-02-12 15:03:59,2025-02-11 14:43:42
-,878247600096509952,169686021,RealCandaceO,kanyewest,Business,33352786,2025-02-12 14:50:46,2025-02-11 14:30:22
-,878247600096509952,727648168171610112,RealCandaceO,ExxAlerts,Premium,453794,2025-02-12 14:50:46,2025-02-11 14:30:22
-,880412538625810432,727648168171610112,BillAckman,ExxAlerts,Premium,453794,2025-02-12 14:42:48,2025-02-11 14:22:27
+,1201670995435646976,125201751,laurenboebert,RoddREpub,,3119,2025-02-12 13:05:32,2025-02-12 01:22:30
+,1326229737551912960,1155886120351100928,libsoftiktok,KeenanPeachy,Premium,128813,2025-02-12 12:20:11,2025-02-12 00:37:23
+,1201670995435646976,69156861,laurenboebert,TheChiefNerd,Premium,813414,2025-02-12 01:22:30,2025-02-11 12:45:06
+,1201670995435646976,1882839835888508928,laurenboebert,FreedomCaucusF,Premium,834,2025-02-12 01:22:30,2025-02-11 12:45:06
-,1074480192,394315460,SenTedCruz,Tyler_McNally,,1360,2025-02-11 19:20:03,2025-02-10 18:04:18
-,1074480192,423823340,SenTedCruz,DicksTrash,Premium,5494,2025-02-11 19:20:03,2025-02-10 18:04:18
-,1542228578,169686021,JDVance,kanyewest,Business,33352786,2025-02-11 18:59:57,2025-02-10 17:43:36
-,1625493998,169686021,KingsleyCortes,kanyewest,Business,33352786,2025-02-11 18:54:52,2025-02-10 17:38:31
-,1625493998,1451881673788960772,KingsleyCortes,CordascoHeather,,26,2025-02-11 18:54:52,2025-02-10 17:38:31
+,880412538625810432,41642329,BillAckman,dkhos,Premium,141294,2025-02-11 14:22:27,2025-02-10 15:03:57
+,880412538625810432,1423070570627821568,BillAckman,BarbaraOneillAU,Premium,518994,2025-02-11 14:22:27,2025-02-10 15:03:57
+,1201670995435646976,16106584,laurenboebert,stillgray,Premium,1235573,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,749931649945767936,laurenboebert,KathleenWinche3,Premium,214141,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1261334361623814144,laurenboebert,evanwch,Premium,20413,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1437085261490446348,laurenboebert,RealDonKeith,Premium,121127,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1448959521372585992,laurenboebert,I_Am_JohnCullen,Premium,132638,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1499556521457303555,laurenboebert,Real_RobN,Premium,202405,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1595346060519641093,laurenboebert,GaysForTrump24,Premium,38302,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1663701168839872512,laurenboebert,MAGAVoice,Premium,1048654,2025-02-11 12:45:06,2025-02-10 13:26:29
+,1201670995435646976,1886531809284173824,laurenboebert,AGPamBondi,Government,812155,2025-02-11 12:45:06,2025-02-10 13:26:29
+,26637348,296361085,TulsiGabbard,LeaderJohnThune,Government,312297,2025-02-10 23:39:24,2025-02-10 03:14:51
-,47253057,546485464,RogerJStoneJr,Blaydweedon,,233,2025-02-10 23:09:06,2025-02-10 02:47:22
-,47253057,1513795982768558080,RogerJStoneJr,BasedMoon2,,63,2025-02-10 23:09:06,2025-02-10 02:47:22
-,47253057,1603078238091223041,RogerJStoneJr,waterboy2192,Premium,6606,2025-02-10 23:09:06,2025-02-10 02:47:22
-,47253057,1637166209366990851,RogerJStoneJr,BroWallaceX,Premium,35886,2025-02-10 23:09:06,2025-02-10 02:47:22
-,47253057,1637678815936909312,RogerJStoneJr,tso_cheyenne1,Premium,1910,2025-02-10 23:09:06,2025-02-10 02:47:22
-,1074480192,37261304,SenTedCruz,reevehamilton,,7933,2025-02-10 18:04:18,2025-02-09 22:54:33
-,1542228578,838457598303223808,JDVance,pdabrosca,Premium,32177,2025-02-10 17:43:36,2025-02-09 22:34:30
-,1542228578,1175129971729281030,JDVance,EudaimoniaEsq,Premium,27571,2025-02-10 17:43:36,2025-02-09 22:34:30
-,1625493998,838457598303223808,KingsleyCortes,pdabrosca,Premium,32177,2025-02-10 17:38:31,2025-02-09 22:29:28
-,1625493998,1175129971729281030,KingsleyCortes,EudaimoniaEsq,Premium,27571,2025-02-10 17:38:31,2025-02-09 22:29:28
+,1625493998,1743350129841582080,KingsleyCortes,gabbycuccia,Premium,24013,2025-02-10 17:38:31,2025-02-09 22:29:28
+,880412538625810432,1585814409842425856,BillAckman,EkoLovesYou,Premium,63211,2025-02-10 15:03:57,2025-02-09 15:37:15
+,1201670995435646976,36134346,laurenboebert,Chesschick01,Premium,134872,2025-02-10 13:26:29,2025-02-09 14:00:22
+,1201670995435646976,1186465203858231297,laurenboebert,DisrespectedThe,Premium,408607,2025-02-10 13:26:29,2025-02-09 14:00:22
+,1201670995435646976,1579633521416470529,laurenboebert,FreeStateColor1,,8026,2025-02-10 13:26:29,2025-02-09 14:00:22
+,1201670995435646976,1829309110426247169,laurenboebert,MAHAalliance,Premium,63324,2025-02-10 13:26:29,2025-02-09 14:00:22
+,1344356576786866176,1879650942410481666,RepMTG,POTUS,Government,2961759,2025-02-10 10:57:16,2025-02-09 12:41:34
+,1344356576786866176,1879652428490149888,RepMTG,VP,Government,888502,2025-02-10 10:57:16,2025-02-09 12:41:34
+,1344356576786866176,1881451105454002176,RepMTG,RapidResponse47,Government,838180,2025-02-10 10:57:16,2025-02-09 12:41:34
-,1137701,316926964,DavidSacks,NortonAngus,Premium,1364,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,5900252,DavidSacks,johnkonrad,Premium,67396,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,17368405,DavidSacks,JustineBateman,Premium,429960,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,38107864,DavidSacks,aubreystrobel,Premium,146556,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,50769180,DavidSacks,IngrahamAngle,Premium,5201893,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,287413569,DavidSacks,RonPaul,Premium,1302123,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1145866561271554048,DavidSacks,nataliegwinters,Premium,605329,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1355721251180961792,DavidSacks,GuntherEagleman,Premium,1358806,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1858947201709305856,DavidSacks,SecRubio,Government,824585,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1879644163769335808,DavidSacks,WhiteHouse,Government,1340071,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1879651867288018944,DavidSacks,FLOTUS,Government,449638,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881449011368095744,DavidSacks,StevenCheung47,Government,80174,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881451105454002176,DavidSacks,RapidResponse47,Government,838180,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881453001656709120,DavidSacks,AnnaKelly47,Government,34064,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881454038539018240,DavidSacks,KushDesai47,Government,1737,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881454601041244161,DavidSacks,HFields47,Government,28094,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881456627708280832,DavidSacks,StephenMiller47,Government,20210,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881478226884853760,DavidSacks,Kaelan47,Government,27101,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1881479405458935808,DavidSacks,Pfeiffer47,Government,17023,2025-02-10 06:36:02,2025-02-07 00:56:59
+,1137701,1886531809284173824,DavidSacks,AGPamBondi,Government,812155,2025-02-10 06:36:02,2025-02-07 00:56:59
-,47253057,912818725916741632,RogerJStoneJr,LibertadThewall,,1005,2025-02-10 02:47:22,2025-02-08 15:53:35
-,47253057,986823831460364288,RogerJStoneJr,Raymondguajard8,,139,2025-02-10 02:47:22,2025-02-08 15:53:35
-,47253057,1800668086015541249,RogerJStoneJr,thejessseiwert,Premium,18225,2025-02-10 02:47:22,2025-02-08 15:53:35
-,47253057,1807257020426338305,RogerJStoneJr,BrianReid597401,,400,2025-02-10 02:47:22,2025-02-08 15:53:35
-,47253057,1849143155704098816,RogerJStoneJr,Magneto2733,,16,2025-02-10 02:47:22,2025-02-08 15:53:35
+,47253057,17893558,RogerJStoneJr,SamAntar,Premium,39175,2025-02-10 02:47:22,2025-02-08 15:53:35
+,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-02-10 02:47:22,2025-02-08 15:53:35
+,47253057,1305446072882311168,RogerJStoneJr,BklynP8triot,Premium,24437,2025-02-10 02:47:22,2025-02-08 15:53:35
+,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-02-10 02:47:22,2025-02-08 15:53:35
+,47253057,1633598910928154625,RogerJStoneJr,SijiBuk,,11386,2025-02-10 02:47:22,2025-02-08 15:53:35
+,47253057,1886531809284173824,RogerJStoneJr,AGPamBondi,Government,812155,2025-02-10 02:47:22,2025-02-08 15:53:35
+,337808606,1856751787644260354,RobertKennedyJr,DOGE,Government,4725834,2025-02-10 00:23:01,2025-02-08 13:45:25
-,1074480192,236242525,SenTedCruz,davis26_jack,Premium,434996,2025-02-09 22:54:33,2025-02-08 12:20:22
+,1074480192,1247869705,SenTedCruz,DanPowell80,,2959,2025-02-09 22:54:33,2025-02-08 12:20:22
+,1542228578,838457598303223808,JDVance,pdabrosca,Premium,32177,2025-02-09 22:34:30,2025-02-08 12:00:12
+,1542228578,1175129971729281030,JDVance,EudaimoniaEsq,Premium,27571,2025-02-09 22:34:30,2025-02-08 12:00:12
+,1625493998,14515799,KingsleyCortes,brianstelter,Premium,747636,2025-02-09 22:29:28,2025-02-08 11:55:09
+,1625493998,90077282,KingsleyCortes,axiosalex,,43217,2025-02-09 22:29:28,2025-02-08 11:55:09
+,1625493998,838457598303223808,KingsleyCortes,pdabrosca,Premium,32177,2025-02-09 22:29:28,2025-02-08 11:55:09
+,1625493998,1175129971729281030,KingsleyCortes,EudaimoniaEsq,Premium,27571,2025-02-09 22:29:28,2025-02-08 11:55:09
+,1625493998,1582466002113249282,KingsleyCortes,TheFP,Business,340438,2025-02-09 22:29:28,2025-02-08 11:55:09
+,1201670995435646976,1637226916506923010,laurenboebert,MajorDude777,Premium,1264,2025-02-09 01:58:20,2025-02-08 07:44:57
-,1344356576786866176,826065164504006657,RepMTG,mtgreenee,Premium,1500027,2025-02-09 01:00:13,2025-02-08 00:39:02
+,1344356576786866176,19612749,RepMTG,EagleEdMartin,Government,86879,2025-02-09 01:00:13,2025-02-08 00:39:02
+,1344356576786866176,21026508,RepMTG,SergioGor,Government,36420,2025-02-09 01:00:13,2025-02-08 00:39:02
+,1344356576786866176,1517996055400435714,RepMTG,TexasRepublic71,Premium,219028,2025-02-09 01:00:13,2025-02-08 00:39:02
+,1344356576786866176,1872431129011130368,RepMTG,RepBrianJack,Government,8350,2025-02-09 01:00:13,2025-02-08 00:39:02
+,1589986640587640834,1754984470237581312,Riley_Gaines_,monica_gray73,,623,2025-02-08 22:46:47,2025-02-07 22:16:34
+,26637348,21026508,TulsiGabbard,SergioGor,Government,36420,2025-02-08 16:21:41,2025-02-07 19:26:43
-,47253057,1229497063139876864,RogerJStoneJr,CEOElection,,2143,2025-02-08 15:53:35,2025-02-07 18:58:08
-,47253057,1633598910928154625,RogerJStoneJr,SijiBuk,,11386,2025-02-08 15:53:35,2025-02-07 18:58:08
+,47253057,262938057,RogerJStoneJr,D_Rock1776,Premium,76,2025-02-08 15:53:35,2025-02-07 18:58:08
+,47253057,959882849267736577,RogerJStoneJr,RobertRRoland,Premium,7289,2025-02-08 15:53:35,2025-02-07 18:58:08
+,47253057,1594069674962067459,RogerJStoneJr,Michi_fornia,Premium,81096,2025-02-08 15:53:35,2025-02-07 18:58:08
+,47253057,1815432040516304896,RogerJStoneJr,Tomisadawg,Premium,490,2025-02-08 15:53:35,2025-02-07 18:58:08
+,47253057,1867753476777775104,RogerJStoneJr,MJMwoodwork,Premium,1692,2025-02-08 15:53:35,2025-02-07 18:58:08
-,1542228578,838457598303223808,JDVance,pdabrosca,Premium,32177,2025-02-08 12:00:12,2025-02-07 14:51:42
-,1625493998,838457598303223808,KingsleyCortes,pdabrosca,Premium,32177,2025-02-08 11:55:09,2025-02-07 14:46:21
+,1625493998,102455692,KingsleyCortes,ArlingtonNatl,,69110,2025-02-08 11:55:09,2025-02-07 14:46:21
+,1625493998,485139839,KingsleyCortes,RichardMarlesMP,Government,53140,2025-02-08 11:55:09,2025-02-07 14:46:21
+,1625493998,1886531809284173824,KingsleyCortes,AGPamBondi,Government,812155,2025-02-08 11:55:09,2025-02-07 14:46:21
+,1625493998,1886906824219344896,KingsleyCortes,SecretaryWright,Government,55019,2025-02-08 11:55:09,2025-02-07 14:46:21
+,1201670995435646976,14615871,laurenboebert,EPA,Government,617245,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,17879692,laurenboebert,TedNugent,Premium,853250,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,19077150,laurenboebert,HankJr,Premium,269713,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,25386925,laurenboebert,KylieJaneKremer,Premium,111532,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,34301875,laurenboebert,sagesteele,Premium,492131,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,121147627,laurenboebert,russvought,Government,136512,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,126755086,laurenboebert,lukerosiak,Premium,105842,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1446465174,laurenboebert,akafaceUS,Premium,493621,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,3021643160,laurenboebert,TimBallard,Premium,155980,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1079015670585675776,laurenboebert,VoodooChild38,Premium,4384,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1102987848741998592,laurenboebert,LaurenWitzkeDE,Premium,190174,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1125835203048550401,laurenboebert,2A_Freedom,Business,35934,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1199522589573554176,laurenboebert,KarluskaP,Premium,327561,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1271280939583168518,laurenboebert,ThoughtCrimes80,Premium,19957,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1389360201996832771,laurenboebert,PapiTrumpo,Premium,1545915,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1413538812978941957,laurenboebert,RyanGonzalezCO,,2886,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1479450772555407360,laurenboebert,Patriotmom717,Premium,112031,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1494513441234636815,laurenboebert,RickyDoggin,Premium,443707,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1508957291910877187,laurenboebert,RoseforCO,Premium,1817,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1520471953211117568,laurenboebert,SaltyMom10,,74965,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1521917223572545538,laurenboebert,backwoodhillbi1,Premium,20276,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1585657440372232193,laurenboebert,Common_Cent1,Premium,27811,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1620505546913894401,laurenboebert,repgabeevans,Government,5972,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1633483536928849922,laurenboebert,BeeAwake1,Premium,38550,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1787180979540635648,laurenboebert,JDVanceNewsX,Premium,851188,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1201670995435646976,1845080071347826693,laurenboebert,lu_lu1986,,27,2025-02-08 07:44:57,2025-02-07 10:04:38
+,1344356576786866176,701825647,RepMTG,SeanParnellUSA,Premium,301082,2025-02-08 00:39:02,2025-02-07 09:03:54
+,1344356576786866176,1039879658400112640,RepMTG,RepCloudTX,Government,45518,2025-02-08 00:39:02,2025-02-07 09:03:54
+,1344356576786866176,1254221284948365312,RepMTG,AnthonyCabassa_,Premium,46120,2025-02-08 00:39:02,2025-02-07 09:03:54
+,1344356576786866176,1336724094188969992,RepMTG,baldwin_daniel_,Premium,59412,2025-02-08 00:39:02,2025-02-07 09:03:54
+,1344356576786866176,1886531809284173824,RepMTG,AGPamBondi,Government,812155,2025-02-08 00:39:02,2025-02-07 09:03:54
+,26637348,2847221717,TulsiGabbard,JohnRatcliffe,Government,644473,2025-02-07 19:26:43,2025-02-06 21:46:17
+,47253057,4258204312,RogerJStoneJr,C_Sommerfeldt,,11142,2025-02-07 18:58:08,2025-02-06 21:19:02
+,47253057,1849143155704098816,RogerJStoneJr,Magneto2733,,16,2025-02-07 18:58:08,2025-02-06 21:19:02
-,592730371,21334179,JackPosobiec,tarapalmeri,Premium,98069,2025-02-07 15:39:59,2025-02-06 17:01:56
-,1542228578,1416916969,JDVance,lizmathenyfcps,,3044,2025-02-07 14:51:42,2025-02-06 16:16:12
+,1625493998,20192403,KingsleyCortes,HASCRepublicans,Government,27707,2025-02-07 14:46:21,2025-02-06 16:11:05
+,1625493998,1887168335160184832,KingsleyCortes,SecretaryTurner,Government,103521,2025-02-07 14:46:21,2025-02-06 16:11:05
+,2352629311,7728762,HawleyMO,Jon_Stockstill,Premium,12599,2025-02-07 14:26:54,2025-02-06 15:52:54
+,878247600096509952,880602945632575488,RealCandaceO,TheQuartering,Premium,384812,2025-02-07 12:09:55,2025-02-06 13:44:07
+,1201670995435646976,793652931245383680,laurenboebert,evitaduffy_1,Premium,105871,2025-02-07 10:04:38,2025-02-06 12:01:03
+,1326229737551912960,855483824351924224,libsoftiktok,liz_churchill10,Premium,745866,2025-02-07 09:17:25,2025-02-06 11:16:05
+,1344356576786866176,1606342594765590528,RepMTG,RepEricBurlison,Government,45355,2025-02-07 09:03:54,2025-02-06 11:03:10
+,1344356576786866176,1857452853746376704,RepMTG,DOGECommittee,Government,356961,2025-02-07 09:03:54,2025-02-06 11:03:10
+,1344356576786866176,1881449011368095744,RepMTG,StevenCheung47,Government,80174,2025-02-07 09:03:54,2025-02-06 11:03:10
+,1589986640587640834,1788171275153649664,Riley_Gaines_,Bobby1425074,,3,2025-02-07 06:43:14,2025-02-06 07:47:30
+,1137701,17351167,DavidSacks,scottmelker,Premium,1030917,2025-02-07 00:56:59,2025-02-04 16:27:56
+,1137701,1320917783597625349,DavidSacks,DataRepublican,Premium,703170,2025-02-07 00:56:59,2025-02-04 16:27:56
-,47253057,69129108,RogerJStoneJr,TheWignus,Premium,2453106,2025-02-06 21:19:02,2025-02-05 23:58:04
-,47253057,569633907,RogerJStoneJr,smalwigwamlight,,3453,2025-02-06 21:19:02,2025-02-05 23:58:04
-,47253057,1420888428795809794,RogerJStoneJr,15poundstogo,Premium,40347,2025-02-06 21:19:02,2025-02-05 23:58:04
-,47253057,1606018985773961242,RogerJStoneJr,Iwantpeace991,,122,2025-02-06 21:19:02,2025-02-05 23:58:04
+,47253057,65012353,RogerJStoneJr,Mr_WestCoast,,3100,2025-02-06 21:19:02,2025-02-05 23:58:04
+,47253057,1220740836348112896,RogerJStoneJr,MarkLynchSC,Premium,3854,2025-02-06 21:19:02,2025-02-05 23:58:04
+,47253057,1495181988856164356,RogerJStoneJr,__Liberty______,,53376,2025-02-06 21:19:02,2025-02-05 23:58:04
+,47253057,1690188478624194560,RogerJStoneJr,symph0mania,Premium,3085,2025-02-06 21:19:02,2025-02-05 23:58:04
+,47253057,1694251774125682688,RogerJStoneJr,ZeldinStan,,1667,2025-02-06 21:19:02,2025-02-05 23:58:04
+,47253057,1744509728942878721,RogerJStoneJr,jnicer89,,3879,2025-02-06 21:19:02,2025-02-05 23:58:04
-,1542228578,1364663430825865218,JDVance,pruett_collin,,9282,2025-02-06 16:16:12,2025-02-05 19:57:26
-,1625493998,1364663430825865218,KingsleyCortes,pruett_collin,,9282,2025-02-06 16:11:05,2025-02-05 19:52:14
+,1625493998,34301875,KingsleyCortes,sagesteele,Premium,492131,2025-02-06 16:11:05,2025-02-05 19:52:14
+,1201670995435646976,26078152,laurenboebert,MaryVought,Premium,19525,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,47360566,laurenboebert,teameffujoe,Premium,241195,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,60616855,laurenboebert,sarahsansoni,Premium,18707,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,166252256,laurenboebert,ENERGY,Government,830524,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,446568150,laurenboebert,TheDaddyTwins,Premium,30850,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,2300786360,laurenboebert,the_jefferymead,Premium,148131,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,4122344993,laurenboebert,ImMrWillJohnson,Premium,40072,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,890061634181373952,laurenboebert,CollinRugg,Premium,1786147,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1099579684981944320,laurenboebert,WallStreetApes,Premium,880172,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1329171068196622337,laurenboebert,leslibless,Premium,579635,2025-02-06 12:01:03,2025-02-05 15:39:19
+,1201670995435646976,1445099400406212613,laurenboebert,shipwreckshow,Premium,181488,2025-02-06 12:01:03,2025-02-05 15:39:19
